#  frequency dependent      REAL DIELECTRIC FUNCTION (independent particle, no local field effects)
#     E(ev)      X         Y         Z        XY        YZ        ZX
#  --------------------------------------------------------------------------------------
   13.249983    0.146013    0.146013    0.146013    0.000000    0.000000    0.000000
   13.286284    0.142874    0.142874    0.142874    0.000000    0.000000    0.000000
   13.322586    0.144287    0.144287    0.144287    0.000000    0.000000    0.000000
   13.358887    0.147573    0.147573    0.147573    0.000000    0.000000    0.000000
   13.395188    0.150020    0.150020    0.150020    0.000000    0.000000    0.000000
   13.431490    0.149675    0.149675    0.149675    0.000000    0.000000    0.000000
   13.467791    0.145852    0.145852    0.145852    0.000000    0.000000    0.000000
   13.504092    0.139249    0.139249    0.139249   -0.000000    0.000000    0.000000
   13.540394    0.131608    0.131608    0.131608   -0.000000    0.000000    0.000000
   13.576695    0.125116    0.125116    0.125116   -0.000000    0.000000    0.000000
   13.612996    0.121710    0.121710    0.121710    0.000000    0.000000    0.000000
   13.649298    0.122507    0.122507    0.122507    0.000000    0.000000    0.000000
   13.685599    0.127510    0.127510    0.127510    0.000000    0.000000    0.000000
   13.721900    0.135575    0.135575    0.135575   -0.000000    0.000000   -0.000000
   13.758202    0.144662    0.144662    0.144662    0.000000    0.000000   -0.000000
   13.794503    0.152251    0.152251    0.152251    0.000000    0.000000   -0.000000
   13.830804    0.155849    0.155849    0.155849    0.000000    0.000000   -0.000000
   13.867106    0.153487    0.153487    0.153487    0.000000    0.000000   -0.000000
   13.903407    0.144128    0.144128    0.144128    0.000000    0.000000   -0.000000
   13.939708    0.127901    0.127901    0.127901    0.000000    0.000000   -0.000000
   13.976010    0.106121    0.106121    0.106121    0.000000   -0.000000    0.000000
   14.012311    0.081066    0.081066    0.081066    0.000000   -0.000000    0.000000
   14.048612    0.055561    0.055561    0.055561    0.000000   -0.000000    0.000000
   14.084913    0.032460    0.032460    0.032460    0.000000   -0.000000    0.000000
   14.121215    0.014165    0.014165    0.014165    0.000000   -0.000000    0.000000
   14.157516    0.002327    0.002327    0.002327    0.000000   -0.000000    0.000000
   14.193817   -0.002216   -0.002216   -0.002216    0.000000    0.000000    0.000000
   14.230119    0.000692    0.000692    0.000692    0.000000    0.000000    0.000000
   14.266420    0.010681    0.010681    0.010681    0.000000    0.000000    0.000000
   14.302721    0.026935    0.026935    0.026935    0.000000    0.000000    0.000000
   14.339023    0.048129    0.048129    0.048129    0.000000    0.000000    0.000000
   14.375324    0.072380    0.072380    0.072380    0.000000    0.000000    0.000000
   14.411625    0.097349    0.097349    0.097349    0.000000    0.000000    0.000000
   14.447927    0.120625    0.120625    0.120625    0.000000    0.000000    0.000000
   14.484228    0.140257    0.140257    0.140257    0.000000    0.000000    0.000000
   14.520529    0.155247    0.155247    0.155247    0.000000    0.000000    0.000000
   14.556831    0.165691    0.165691    0.165691    0.000000    0.000000    0.000000
   14.593132    0.172486    0.172486    0.172486    0.000000    0.000000    0.000000
   14.629433    0.176721    0.176721    0.176721    0.000000    0.000000    0.000000
   14.665735    0.178992    0.178992    0.178992   -0.000000   -0.000000    0.000000
   14.702036    0.178978    0.178978    0.178978   -0.000000   -0.000000    0.000000
   14.738337    0.175453    0.175453    0.175453   -0.000000   -0.000000    0.000000
   14.774639    0.166740    0.166740    0.166740   -0.000000   -0.000000   -0.000000
   14.810940    0.151419    0.151419    0.151419   -0.000000   -0.000000   -0.000000
   14.847241    0.129027    0.129027    0.129027   -0.000000   -0.000000   -0.000000
   14.883543    0.100466    0.100466    0.100466   -0.000000   -0.000000   -0.000000
   14.919844    0.067964    0.067964    0.067964   -0.000000   -0.000000   -0.000000
   14.956145    0.034624    0.034624    0.034624   -0.000000   -0.000000   -0.000000
   14.992447    0.003733    0.003733    0.003733   -0.000000    0.000000   -0.000000
   15.028748   -0.021894   -0.021894   -0.021894   -0.000000    0.000000   -0.000000
   15.065049   -0.040316   -0.040316   -0.040316   -0.000000    0.000000   -0.000000
   15.101351   -0.050557   -0.050557   -0.050557   -0.000000    0.000000   -0.000000
   15.137652   -0.052467   -0.052467   -0.052467    0.000000    0.000000   -0.000000
   15.173953   -0.046491   -0.046491   -0.046491    0.000000    0.000000   -0.000000
   15.210255   -0.033501   -0.033501   -0.033501    0.000000    0.000000   -0.000000
   15.246556   -0.014708   -0.014708   -0.014708    0.000000    0.000000   -0.000000
   15.282857    0.008404    0.008404    0.008404    0.000000    0.000000    0.000000
   15.319158    0.034191    0.034191    0.034191    0.000000    0.000000    0.000000
   15.355460    0.061042    0.061042    0.061042    0.000000    0.000000    0.000000
   15.391761    0.087614    0.087614    0.087614    0.000000    0.000000    0.000000
   15.428062    0.112991    0.112991    0.112991    0.000000    0.000000    0.000000
   15.464364    0.136735    0.136735    0.136735    0.000000    0.000000    0.000000
   15.500665    0.158769    0.158769    0.158769    0.000000   -0.000000    0.000000
   15.536966    0.179216    0.179216    0.179216    0.000000   -0.000000   -0.000000
   15.573268    0.198214    0.198214    0.198214   -0.000000   -0.000000   -0.000000
   15.609569    0.215794    0.215794    0.215794   -0.000000   -0.000000   -0.000000
   15.645870    0.231782    0.231782    0.231782   -0.000000   -0.000000   -0.000000
   15.682172    0.245663    0.245663    0.245663   -0.000000   -0.000000   -0.000000
   15.718473    0.256408    0.256408    0.256408   -0.000000   -0.000000   -0.000000
   15.754774    0.262317    0.262317    0.262317   -0.000000   -0.000000   -0.000000
   15.791076    0.261062    0.261062    0.261062   -0.000000    0.000000   -0.000000
   15.827377    0.250074    0.250074    0.250074   -0.000000    0.000000   -0.000000
   15.863678    0.227292    0.227292    0.227292   -0.000000    0.000000   -0.000000
   15.899980    0.192095    0.192095    0.192095   -0.000000    0.000000   -0.000000
   15.936281    0.146067    0.146067    0.146067   -0.000000   -0.000000   -0.000000
   15.972582    0.093250    0.093250    0.093250   -0.000000   -0.000000   -0.000000
   16.008884    0.039671    0.039671    0.039671   -0.000000   -0.000000   -0.000000
   16.045185   -0.007736   -0.007736   -0.007736   -0.000000   -0.000000   -0.000000
   16.081486   -0.042556   -0.042556   -0.042556   -0.000000   -0.000000   -0.000000
   16.117788   -0.060205   -0.060205   -0.060205   -0.000000   -0.000000   -0.000000
   16.154089   -0.058784   -0.058784   -0.058784   -0.000000   -0.000000   -0.000000
   16.190390   -0.039298   -0.039298   -0.039298   -0.000000   -0.000000   -0.000000
   16.226692   -0.005263   -0.005263   -0.005263   -0.000000   -0.000000   -0.000000
   16.262993    0.038122    0.038122    0.038122   -0.000000   -0.000000   -0.000000
   16.299294    0.084993    0.084993    0.084993   -0.000000   -0.000000   -0.000000
   16.335596    0.129778    0.129778    0.129778   -0.000000   -0.000000   -0.000000
   16.371897    0.167942    0.167942    0.167942   -0.000000   -0.000000    0.000000
   16.408198    0.196416    0.196416    0.196416   -0.000000   -0.000000    0.000000
   16.444500    0.213709    0.213709    0.213709   -0.000000   -0.000000    0.000000
   16.480801    0.219762    0.219762    0.219762   -0.000000   -0.000000    0.000000
   16.517102    0.215653    0.215653    0.215653   -0.000000   -0.000000    0.000000
   16.553403    0.203262    0.203262    0.203262   -0.000000   -0.000000   -0.000000
   16.589705    0.184988    0.184988    0.184988   -0.000000   -0.000000   -0.000000
   16.626006    0.163544    0.163544    0.163544   -0.000000   -0.000000   -0.000000
   16.662307    0.141768    0.141768    0.141768   -0.000000   -0.000000   -0.000000
   16.698609    0.122365    0.122365    0.122365   -0.000000   -0.000000   -0.000000
   16.734910    0.107554    0.107554    0.107554   -0.000000   -0.000000   -0.000000
   16.771211    0.098623    0.098623    0.098623   -0.000000   -0.000000   -0.000000
   16.807513    0.095571    0.095571    0.095571   -0.000000   -0.000000   -0.000000
   16.843814    0.097013    0.097013    0.097013   -0.000000   -0.000000   -0.000000
   16.880115    0.100471    0.100471    0.100471   -0.000000   -0.000000   -0.000000
   16.916417    0.103013    0.103013    0.103013   -0.000000   -0.000000   -0.000000
   16.952718    0.102052    0.102052    0.102052    0.000000   -0.000000    0.000000
   16.989019    0.095993    0.095993    0.095993    0.000000   -0.000000    0.000000
   17.025321    0.084521    0.084521    0.084521    0.000000   -0.000000    0.000000
   17.061622    0.068419    0.068419    0.068419    0.000000   -0.000000    0.000000
   17.097923    0.049121    0.049121    0.049121    0.000000    0.000000    0.000000
   17.134225    0.028235    0.028235    0.028235    0.000000   -0.000000    0.000000
   17.170526    0.007274    0.007274    0.007274    0.000000   -0.000000    0.000000
   17.206827   -0.012304   -0.012304   -0.012304    0.000000   -0.000000    0.000000
   17.243129   -0.028896   -0.028896   -0.028896   -0.000000   -0.000000    0.000000
   17.279430   -0.040617   -0.040617   -0.040617   -0.000000   -0.000000    0.000000
   17.315731   -0.045442   -0.045442   -0.045442   -0.000000   -0.000000   -0.000000
   17.352033   -0.041645   -0.041645   -0.041645   -0.000000   -0.000000   -0.000000
   17.388334   -0.028382   -0.028382   -0.028382   -0.000000   -0.000000   -0.000000
   17.424635   -0.006151   -0.006151   -0.006151   -0.000000   -0.000000    0.000000
   17.460937    0.023124    0.023124    0.023124   -0.000000   -0.000000    0.000000
   17.497238    0.056445    0.056445    0.056445   -0.000000   -0.000000    0.000000
   17.533539    0.090406    0.090406    0.090406   -0.000000   -0.000000    0.000000
   17.569841    0.121894    0.121894    0.121894   -0.000000   -0.000000    0.000000
   17.606142    0.148587    0.148587    0.148587   -0.000000   -0.000000    0.000000
   17.642443    0.169071    0.169071    0.169071   -0.000000   -0.000000    0.000000
   17.678745    0.182655    0.182655    0.182655   -0.000000   -0.000000    0.000000
   17.715046    0.189027    0.189027    0.189027   -0.000000   -0.000000    0.000000
   17.751347    0.188017    0.188017    0.188017   -0.000000   -0.000000    0.000000
   17.787648    0.179576    0.179576    0.179576   -0.000000   -0.000000    0.000000
   17.823950    0.164017    0.164017    0.164017   -0.000000   -0.000000    0.000000
   17.860251    0.142361    0.142361    0.142361   -0.000000   -0.000000    0.000000
   17.896552    0.116607    0.116607    0.116607    0.000000   -0.000000    0.000000
   17.932854    0.089767    0.089767    0.089767    0.000000   -0.000000    0.000000
   17.969155    0.065516    0.065516    0.065516    0.000000   -0.000000    0.000000
   18.005456    0.047562    0.047562    0.047562   -0.000000   -0.000000    0.000000
   18.041758    0.038853    0.038853    0.038853   -0.000000   -0.000000    0.000000
   18.078059    0.040876    0.040876    0.040876   -0.000000   -0.000000    0.000000
   18.114360    0.053307    0.053307    0.053307   -0.000000   -0.000000    0.000000
   18.150662    0.074119    0.074119    0.074119   -0.000000    0.000000   -0.000000
   18.186963    0.100153    0.100153    0.100153   -0.000000    0.000000   -0.000000
   18.223264    0.127959    0.127959    0.127959   -0.000000    0.000000   -0.000000
   18.259566    0.154623    0.154623    0.154623   -0.000000    0.000000   -0.000000
   18.295867    0.178326    0.178326    0.178326   -0.000000    0.000000   -0.000000
   18.332168    0.198496    0.198496    0.198496   -0.000000   -0.000000   -0.000000
   18.368470    0.215558    0.215558    0.215558   -0.000000   -0.000000   -0.000000
   18.404771    0.230469    0.230469    0.230469   -0.000000   -0.000000   -0.000000
   18.441072    0.244224    0.244224    0.244224   -0.000000   -0.000000   -0.000000
   18.477374    0.257517    0.257517    0.257517   -0.000000   -0.000000    0.000000
   18.513675    0.270643    0.270643    0.270643   -0.000000   -0.000000    0.000000
   18.549976    0.283593    0.283593    0.283593   -0.000000   -0.000000    0.000000
   18.586278    0.296259    0.296259    0.296259   -0.000000   -0.000000    0.000000
   18.622579    0.308647    0.308647    0.308647   -0.000000   -0.000000    0.000000
   18.658880    0.320988    0.320988    0.320988   -0.000000   -0.000000   -0.000000
   18.695182    0.333760    0.333760    0.333760   -0.000000   -0.000000   -0.000000
   18.731483    0.347609    0.347609    0.347609   -0.000000   -0.000000   -0.000000
   18.767784    0.363216    0.363216    0.363216   -0.000000   -0.000000   -0.000000
   18.804086    0.381152    0.381152    0.381152   -0.000000   -0.000000   -0.000000
   18.840387    0.401756    0.401756    0.401756   -0.000000    0.000000   -0.000000
   18.876688    0.425051    0.425051    0.425051   -0.000000    0.000000   -0.000000
   18.912989    0.450729    0.450729    0.450729   -0.000000    0.000000   -0.000000
   18.949291    0.478185    0.478185    0.478185   -0.000000    0.000000   -0.000000
   18.985592    0.506586    0.506586    0.506586   -0.000000    0.000000   -0.000000
   19.021893    0.534935    0.534935    0.534935   -0.000000    0.000000   -0.000000
   19.058195    0.562109    0.562109    0.562109   -0.000000    0.000000   -0.000000
   19.094496    0.586859    0.586859    0.586859   -0.000000    0.000000   -0.000000
   19.130797    0.607801    0.607801    0.607801   -0.000000    0.000000   -0.000000
   19.167099    0.623414    0.623414    0.623414   -0.000000    0.000000   -0.000000
   19.203400    0.632075    0.632075    0.632075   -0.000000    0.000000   -0.000000
   19.239701    0.632120    0.632120    0.632120   -0.000000    0.000000   -0.000000
   19.276003    0.621953    0.621953    0.621953   -0.000000    0.000000   -0.000000
   19.312304    0.600209    0.600209    0.600209   -0.000000    0.000000   -0.000000
   19.348605    0.565954    0.565954    0.565954   -0.000000    0.000000   -0.000000
   19.384907    0.518884    0.518884    0.518884   -0.000000    0.000000    0.000000
   19.421208    0.459442    0.459442    0.459442   -0.000000    0.000000    0.000000
   19.457509    0.388802    0.388802    0.388802   -0.000000    0.000000    0.000000
   19.493811    0.308739    0.308739    0.308739   -0.000000    0.000000    0.000000
   19.530112    0.221497    0.221497    0.221497   -0.000000    0.000000    0.000000
   19.566413    0.129724    0.129724    0.129724   -0.000000    0.000000    0.000000
   19.602715    0.036512    0.036512    0.036512   -0.000000    0.000000   -0.000000
   19.639016   -0.054575   -0.054575   -0.054575   -0.000000    0.000000   -0.000000
   19.675317   -0.139625   -0.139625   -0.139625   -0.000000    0.000000   -0.000000
   19.711619   -0.214753   -0.214753   -0.214753   -0.000000    0.000000   -0.000000
   19.747920   -0.276653   -0.276653   -0.276653   -0.000000    0.000000   -0.000000
   19.784221   -0.323134   -0.323134   -0.323134   -0.000000    0.000000   -0.000000
   19.820523   -0.353456   -0.353456   -0.353456   -0.000000    0.000000   -0.000000
   19.856824   -0.368379   -0.368379   -0.368379   -0.000000    0.000000   -0.000000
   19.893125   -0.369965   -0.369965   -0.369965   -0.000000    0.000000   -0.000000
   19.929427   -0.361260   -0.361260   -0.361260   -0.000000    0.000000   -0.000000
   19.965728   -0.345991   -0.345991   -0.345991   -0.000000   -0.000000   -0.000000
   20.002029   -0.328258   -0.328258   -0.328258   -0.000000   -0.000000   -0.000000
   20.038331   -0.312214   -0.312214   -0.312214   -0.000000   -0.000000   -0.000000
   20.074632   -0.301643   -0.301643   -0.301643    0.000000   -0.000000   -0.000000
   20.110933   -0.299521   -0.299521   -0.299521    0.000000   -0.000000    0.000000
   20.147234   -0.307623   -0.307623   -0.307623    0.000000   -0.000000    0.000000
   20.183536   -0.326333   -0.326333   -0.326333    0.000000   -0.000000    0.000000
   20.219837   -0.354704   -0.354704   -0.354704    0.000000   -0.000000    0.000000
   20.256138   -0.390751   -0.390751   -0.390751    0.000000   -0.000000    0.000000
   20.292440   -0.431850   -0.431850   -0.431850   -0.000000   -0.000000    0.000000
   20.328741   -0.475177   -0.475177   -0.475177   -0.000000   -0.000000    0.000000
   20.365042   -0.518109   -0.518109   -0.518109   -0.000000   -0.000000    0.000000
   20.401344   -0.558605   -0.558605   -0.558605   -0.000000   -0.000000    0.000000
   20.437645   -0.595567   -0.595567   -0.595567    0.000000   -0.000000    0.000000
   20.473946   -0.629144   -0.629144   -0.629144    0.000000   -0.000000    0.000000
   20.510248   -0.660864   -0.660864   -0.660864    0.000000   -0.000000    0.000000
   20.546549   -0.693509   -0.693509   -0.693509   -0.000000   -0.000000    0.000000
   20.582850   -0.730655   -0.730655   -0.730655   -0.000000   -0.000000    0.000000
   20.619152   -0.775932   -0.775932   -0.775932   -0.000000   -0.000000    0.000000
   20.655453   -0.832123   -0.832123   -0.832123    0.000000    0.000000    0.000000
   20.691754   -0.900307   -0.900307   -0.900307    0.000000    0.000000   -0.000000
   20.728056   -0.979282   -0.979282   -0.979282    0.000000    0.000000   -0.000000
   20.764357   -1.065403   -1.065403   -1.065403    0.000000    0.000000   -0.000000
   20.800658   -1.152983   -1.152983   -1.152983    0.000000    0.000000   -0.000000
   20.836960   -1.235173   -1.235173   -1.235173    0.000000    0.000000    0.000000
   20.873261   -1.305157   -1.305157   -1.305157    0.000000    0.000000    0.000000
   20.909562   -1.357381   -1.357381   -1.357381    0.000000    0.000000    0.000000
   20.945864   -1.388467   -1.388467   -1.388467    0.000000    0.000000    0.000000
   20.982165   -1.397604   -1.397604   -1.397604    0.000000    0.000000    0.000000
   21.018466   -1.386366   -1.386366   -1.386366    0.000000    0.000000    0.000000
   21.054768   -1.358111   -1.358111   -1.358111   -0.000000    0.000000    0.000000
   21.091069   -1.317216   -1.317216   -1.317216   -0.000000    0.000000    0.000000
   21.127370   -1.268426   -1.268426   -1.268426    0.000000    0.000000    0.000000
   21.163672   -1.216389   -1.216389   -1.216389    0.000000    0.000000    0.000000
   21.199973   -1.165395   -1.165395   -1.165395    0.000000    0.000000    0.000000
   21.236274   -1.119200   -1.119200   -1.119200    0.000000    0.000000   -0.000000
   21.272576   -1.080808   -1.080808   -1.080808    0.000000    0.000000   -0.000000
   21.308877   -1.052202   -1.052202   -1.052202    0.000000    0.000000   -0.000000
   21.345178   -1.034082   -1.034082   -1.034082    0.000000    0.000000   -0.000000
   21.381479   -1.025729   -1.025729   -1.025729   -0.000000    0.000000   -0.000000
   21.417781   -1.025089   -1.025089   -1.025089   -0.000000    0.000000   -0.000000
   21.454082   -1.029112   -1.029112   -1.029112   -0.000000    0.000000   -0.000000
   21.490383   -1.034322   -1.034322   -1.034322   -0.000000    0.000000   -0.000000
   21.526685   -1.037471   -1.037471   -1.037471   -0.000000    0.000000   -0.000000
   21.562986   -1.036165   -1.036165   -1.036165   -0.000000    0.000000   -0.000000
   21.599287   -1.029280   -1.029280   -1.029280   -0.000000    0.000000   -0.000000
   21.635589   -1.017067   -1.017067   -1.017067   -0.000000    0.000000   -0.000000
   21.671890   -1.000924   -1.000924   -1.000924   -0.000000    0.000000   -0.000000
   21.708191   -0.982866   -0.982866   -0.982866   -0.000000    0.000000   -0.000000
   21.744493   -0.964889   -0.964889   -0.964889   -0.000000    0.000000   -0.000000
   21.780794   -0.948385   -0.948385   -0.948385    0.000000    0.000000   -0.000000
   21.817095   -0.933829   -0.933829   -0.933829    0.000000    0.000000   -0.000000
   21.853397   -0.920794   -0.920794   -0.920794    0.000000    0.000000   -0.000000
   21.889698   -0.908317   -0.908317   -0.908317    0.000000    0.000000    0.000000
   21.925999   -0.895432   -0.895432   -0.895432    0.000000    0.000000    0.000000
   21.962301   -0.881695   -0.881695   -0.881695   -0.000000   -0.000000    0.000000
   21.998602   -0.867474   -0.867474   -0.867474   -0.000000   -0.000000    0.000000
   22.034903   -0.853892   -0.853892   -0.853892   -0.000000    0.000000    0.000000
   22.071205   -0.842444   -0.842444   -0.842444    0.000000    0.000000    0.000000
   22.107506   -0.834434   -0.834434   -0.834434    0.000000    0.000000    0.000000
   22.143807   -0.830449   -0.830449   -0.830449   -0.000000    0.000000    0.000000
   22.180109   -0.830072   -0.830072   -0.830072   -0.000000    0.000000   -0.000000
   22.216410   -0.831931   -0.831931   -0.831931   -0.000000    0.000000   -0.000000
   22.252711   -0.834063   -0.834063   -0.834063   -0.000000    0.000000   -0.000000
   22.289013   -0.834446   -0.834446   -0.834446   -0.000000    0.000000   -0.000000
   22.325314   -0.831514   -0.831514   -0.831514   -0.000000    0.000000   -0.000000
   22.361615   -0.824502   -0.824502   -0.824502   -0.000000    0.000000   -0.000000
   22.397917   -0.813532   -0.813532   -0.813532   -0.000000    0.000000   -0.000000
   22.434218   -0.799429   -0.799429   -0.799429    0.000000    0.000000   -0.000000
   22.470519   -0.783373   -0.783373   -0.783373    0.000000    0.000000   -0.000000
   22.506821   -0.766508   -0.766508   -0.766508    0.000000    0.000000   -0.000000
   22.543122   -0.749640   -0.749640   -0.749640    0.000000    0.000000   -0.000000
   22.579423   -0.733146   -0.733146   -0.733146    0.000000    0.000000   -0.000000
   22.615724   -0.717087   -0.717087   -0.717087    0.000000    0.000000   -0.000000
   22.652026   -0.701494   -0.701494   -0.701494    0.000000    0.000000   -0.000000
   22.688327   -0.686659   -0.686659   -0.686659    0.000000    0.000000   -0.000000
   22.724628   -0.673322   -0.673322   -0.673322    0.000000    0.000000   -0.000000
   22.760930   -0.662624   -0.662624   -0.662624    0.000000    0.000000    0.000000
   22.797231   -0.655817   -0.655817   -0.655817    0.000000    0.000000   -0.000000
   22.833532   -0.653830   -0.653830   -0.653830    0.000000    0.000000   -0.000000
   22.869834   -0.656825   -0.656825   -0.656825    0.000000    0.000000   -0.000000
   22.906135   -0.663951   -0.663951   -0.663951    0.000000    0.000000   -0.000000
   22.942436   -0.673383   -0.673383   -0.673383    0.000000    0.000000    0.000000
   22.978738   -0.682691   -0.682691   -0.682691   -0.000000   -0.000000    0.000000
   23.015039   -0.689387   -0.689387   -0.689387   -0.000000   -0.000000    0.000000
   23.051340   -0.691515   -0.691515   -0.691515   -0.000000   -0.000000    0.000000
   23.087642   -0.688043   -0.688043   -0.688043   -0.000000   -0.000000    0.000000
   23.123943   -0.678993   -0.678993   -0.678993   -0.000000   -0.000000    0.000000
   23.160244   -0.665256   -0.665256   -0.665256   -0.000000   -0.000000    0.000000
   23.196546   -0.648219   -0.648219   -0.648219   -0.000000   -0.000000    0.000000
   23.232847   -0.629339   -0.629339   -0.629339   -0.000000   -0.000000    0.000000
   23.269148   -0.609816   -0.609816   -0.609816   -0.000000   -0.000000    0.000000
   23.305450   -0.590427   -0.590427   -0.590427   -0.000000   -0.000000    0.000000
   23.341751   -0.571551   -0.571551   -0.571551   -0.000000   -0.000000    0.000000
   23.378052   -0.553293   -0.553293   -0.553293   -0.000000   -0.000000    0.000000
   23.414354   -0.535653   -0.535653   -0.535653   -0.000000   -0.000000    0.000000
   23.450655   -0.518649   -0.518649   -0.518649   -0.000000   -0.000000    0.000000
   23.486956   -0.502363   -0.502363   -0.502363   -0.000000   -0.000000    0.000000
   23.523258   -0.486927   -0.486927   -0.486927   -0.000000   -0.000000    0.000000
   23.559559   -0.472469   -0.472469   -0.472469   -0.000000   -0.000000    0.000000
   23.595860   -0.459048   -0.459048   -0.459048   -0.000000   -0.000000    0.000000
   23.632162   -0.446624   -0.446624   -0.446624   -0.000000   -0.000000    0.000000
   23.668463   -0.435062   -0.435062   -0.435062   -0.000000   -0.000000    0.000000
   23.704764   -0.424162   -0.424162   -0.424162   -0.000000   -0.000000    0.000000
   23.741066   -0.413705   -0.413705   -0.413705   -0.000000   -0.000000    0.000000
   23.777367   -0.403484   -0.403484   -0.403484   -0.000000   -0.000000    0.000000
   23.813668   -0.393336   -0.393336   -0.393336   -0.000000   -0.000000    0.000000
   23.849969   -0.383135   -0.383135   -0.383135   -0.000000   -0.000000    0.000000
   23.886271   -0.372794   -0.372794   -0.372794   -0.000000   -0.000000    0.000000
   23.922572   -0.362263   -0.362263   -0.362263   -0.000000   -0.000000    0.000000
   23.958873   -0.351528   -0.351528   -0.351528   -0.000000   -0.000000    0.000000
   23.995175   -0.340619   -0.340619   -0.340619   -0.000000   -0.000000    0.000000
   24.031476   -0.329605   -0.329605   -0.329605   -0.000000   -0.000000    0.000000
   24.067777   -0.318576   -0.318576   -0.318576   -0.000000   -0.000000    0.000000
   24.104079   -0.307618   -0.307618   -0.307618   -0.000000   -0.000000    0.000000
   24.140380   -0.296775   -0.296775   -0.296775   -0.000000   -0.000000    0.000000
   24.176681   -0.286043   -0.286043   -0.286043   -0.000000   -0.000000    0.000000
   24.212983   -0.275374   -0.275374   -0.275374   -0.000000   -0.000000    0.000000
   24.249284   -0.264702   -0.264702   -0.264702   -0.000000   -0.000000    0.000000
   24.285585   -0.253980   -0.253980   -0.253980   -0.000000   -0.000000    0.000000
   24.321887   -0.243212   -0.243212   -0.243212   -0.000000   -0.000000    0.000000
   24.358188   -0.232461   -0.232461   -0.232461   -0.000000   -0.000000    0.000000
   24.394489   -0.221837   -0.221837   -0.221837   -0.000000   -0.000000    0.000000
   24.430791   -0.211472   -0.211472   -0.211472   -0.000000   -0.000000    0.000000
   24.467092   -0.201484   -0.201484   -0.201484   -0.000000   -0.000000    0.000000
   24.503393   -0.191946   -0.191946   -0.191946   -0.000000   -0.000000    0.000000
   24.539695   -0.182880   -0.182880   -0.182880   -0.000000   -0.000000    0.000000
   24.575996   -0.174249   -0.174249   -0.174249   -0.000000   -0.000000    0.000000
   24.612297   -0.165972   -0.165972   -0.165972   -0.000000   -0.000000    0.000000
   24.648599   -0.157947   -0.157947   -0.157947   -0.000000   -0.000000    0.000000
   24.684900   -0.150073   -0.150073   -0.150073   -0.000000   -0.000000    0.000000
   24.721201   -0.142262   -0.142262   -0.142262   -0.000000   -0.000000    0.000000
   24.757503   -0.134461   -0.134461   -0.134461   -0.000000   -0.000000    0.000000
   24.793804   -0.126646   -0.126646   -0.126646   -0.000000   -0.000000    0.000000
   24.830105   -0.118825   -0.118825   -0.118825   -0.000000   -0.000000    0.000000
   24.866407   -0.111027   -0.111027   -0.111027   -0.000000   -0.000000    0.000000
   24.902708   -0.103291   -0.103291   -0.103291   -0.000000   -0.000000    0.000000
   24.939009   -0.095662   -0.095662   -0.095662   -0.000000   -0.000000    0.000000
   24.975311   -0.088172   -0.088172   -0.088172   -0.000000   -0.000000    0.000000
   25.011612   -0.080845   -0.080845   -0.080845   -0.000000   -0.000000    0.000000
   25.047913   -0.073691   -0.073691   -0.073691   -0.000000   -0.000000    0.000000
   25.084214   -0.066712   -0.066712   -0.066712   -0.000000   -0.000000    0.000000
   25.120516   -0.059902   -0.059902   -0.059902   -0.000000   -0.000000    0.000000
   25.156817   -0.053250   -0.053250   -0.053250   -0.000000   -0.000000    0.000000
   25.193118   -0.046740   -0.046740   -0.046740   -0.000000    0.000000    0.000000
   25.229420   -0.040355   -0.040355   -0.040355   -0.000000    0.000000    0.000000
   25.265721   -0.034068   -0.034068   -0.034068   -0.000000    0.000000    0.000000
   25.302022   -0.027851   -0.027851   -0.027851   -0.000000    0.000000    0.000000
   25.338324   -0.021678   -0.021678   -0.021678   -0.000000    0.000000    0.000000
   25.374625   -0.015530   -0.015530   -0.015530   -0.000000   -0.000000    0.000000
   25.410926   -0.009401   -0.009401   -0.009401   -0.000000   -0.000000    0.000000
   25.447228   -0.003298   -0.003298   -0.003298   -0.000000   -0.000000    0.000000
   25.483529    0.002764    0.002764    0.002764   -0.000000   -0.000000    0.000000
   25.519830    0.008768    0.008768    0.008768   -0.000000   -0.000000    0.000000
   25.556132    0.014696    0.014696    0.014696   -0.000000   -0.000000    0.000000
   25.592433    0.020541    0.020541    0.020541   -0.000000   -0.000000    0.000000
   25.628734    0.026298    0.026298    0.026298   -0.000000   -0.000000    0.000000
   25.665036    0.031962    0.031962    0.031962   -0.000000   -0.000000    0.000000
   25.701337    0.037529    0.037529    0.037529   -0.000000   -0.000000    0.000000
   25.737638    0.042991    0.042991    0.042991   -0.000000   -0.000000    0.000000
   25.773940    0.048343    0.048343    0.048343   -0.000000   -0.000000    0.000000
   25.810241    0.053587    0.053587    0.053587   -0.000000   -0.000000    0.000000
   25.846542    0.058730    0.058730    0.058730   -0.000000   -0.000000    0.000000
   25.882844    0.063793    0.063793    0.063793   -0.000000   -0.000000    0.000000
   25.919145    0.068797    0.068797    0.068797   -0.000000   -0.000000    0.000000
   25.955446    0.073769    0.073769    0.073769   -0.000000   -0.000000    0.000000
   25.991748    0.078724    0.078724    0.078724   -0.000000   -0.000000    0.000000
   26.028049    0.083669    0.083669    0.083669   -0.000000   -0.000000    0.000000
   26.064350    0.088599    0.088599    0.088599   -0.000000   -0.000000    0.000000
