#  frequency dependent      REAL DIELECTRIC FUNCTION (independent particle, no local field effects)
#     E(ev)      X         Y         Z        XY        YZ        ZX
#  --------------------------------------------------------------------------------------
   13.368246    1.019040    1.019040    1.019040    0.000004    0.000004    0.000004
   13.404972    1.003529    1.003529    1.003529    0.000005    0.000005    0.000005
   13.441698    0.988969    0.988969    0.988969    0.000006    0.000006    0.000006
   13.478424    0.974829    0.974829    0.974829    0.000007    0.000007    0.000007
   13.515150    0.960967    0.960967    0.960967    0.000008    0.000008    0.000008
   13.551876    0.947731    0.947731    0.947731    0.000009    0.000009    0.000009
   13.588602    0.935990    0.935990    0.935990    0.000009    0.000009    0.000009
   13.625328    0.926972    0.926972    0.926972    0.000009    0.000009    0.000009
   13.662054    0.921875    0.921875    0.921875    0.000009    0.000009    0.000009
   13.698780    0.921330    0.921330    0.921330    0.000008    0.000008    0.000008
   13.735506    0.924918    0.924918    0.924918    0.000008    0.000008    0.000008
   13.772232    0.930951    0.930951    0.930951    0.000007    0.000007    0.000007
   13.808958    0.936626    0.936626    0.936626    0.000007    0.000007    0.000007
   13.845684    0.938564    0.938564    0.938564    0.000007    0.000007    0.000007
   13.882410    0.933550    0.933550    0.933550    0.000007    0.000007    0.000007
   13.919136    0.919264    0.919264    0.919264    0.000007    0.000007    0.000007
   13.955861    0.894786    0.894786    0.894786    0.000008    0.000008    0.000008
   13.992587    0.860759    0.860759    0.860759    0.000008    0.000008    0.000008
   14.029313    0.819231    0.819231    0.819231    0.000009    0.000009    0.000009
   14.066039    0.773299    0.773299    0.773299    0.000009    0.000009    0.000009
   14.102765    0.726684    0.726684    0.726684    0.000009    0.000009    0.000009
   14.139491    0.683316    0.683316    0.683316    0.000009    0.000009    0.000009
   14.176217    0.646957    0.646957    0.646957    0.000009    0.000009    0.000009
   14.212943    0.620752    0.620752    0.620752    0.000008    0.000008    0.000008
   14.249669    0.606748    0.606748    0.606748    0.000008    0.000008    0.000008
   14.286395    0.605405    0.605405    0.605405    0.000007    0.000007    0.000007
   14.323121    0.615299    0.615299    0.615299    0.000006    0.000006    0.000006
   14.359847    0.633226    0.633226    0.633226    0.000004    0.000004    0.000004
   14.396573    0.654784    0.654784    0.654784    0.000003    0.000003    0.000003
   14.433299    0.675352    0.675352    0.675352    0.000003    0.000003    0.000003
   14.470025    0.691157    0.691157    0.691157    0.000002    0.000002    0.000002
   14.506751    0.700077    0.700077    0.700077    0.000002    0.000002    0.000002
   14.543477    0.701866    0.701866    0.701866    0.000002    0.000002    0.000002
   14.580203    0.697787    0.697787    0.697787    0.000001    0.000001    0.000001
   14.616929    0.689802    0.689802    0.689802    0.000001    0.000001    0.000001
   14.653655    0.679675    0.679675    0.679675    0.000001    0.000001    0.000001
   14.690381    0.668334    0.668334    0.668334    0.000001    0.000001    0.000001
   14.727106    0.655678    0.655678    0.655678    0.000001    0.000001    0.000001
   14.763832    0.640863    0.640863    0.640863    0.000001    0.000001    0.000001
   14.800558    0.622882    0.622882    0.622882    0.000002    0.000002    0.000002
   14.837284    0.601206    0.601206    0.601206    0.000004    0.000004    0.000004
   14.874010    0.576229    0.576229    0.576229    0.000005    0.000005    0.000005
   14.910736    0.549391    0.549391    0.549391    0.000007    0.000007    0.000007
   14.947462    0.522932    0.522932    0.522932    0.000008    0.000008    0.000008
   14.984188    0.499416    0.499416    0.499416    0.000008    0.000008    0.000008
   15.020914    0.481190    0.481190    0.481190    0.000008    0.000008    0.000008
   15.057640    0.469927    0.469927    0.469927    0.000007    0.000007    0.000007
   15.094366    0.466393    0.466393    0.466393    0.000005    0.000005    0.000005
   15.131092    0.470401    0.470401    0.470401    0.000004    0.000004    0.000004
   15.167818    0.480932    0.480932    0.480932    0.000002    0.000002    0.000002
   15.204544    0.496353    0.496353    0.496353    0.000001    0.000001    0.000001
   15.241270    0.514665    0.514665    0.514665    0.000000    0.000000    0.000000
   15.277996    0.533776    0.533776    0.533776   -0.000000   -0.000000   -0.000000
   15.314722    0.551772    0.551772    0.551772   -0.000001   -0.000001   -0.000001
   15.351448    0.567121    0.567121    0.567121   -0.000000   -0.000000   -0.000000
   15.388174    0.578794    0.578794    0.578794   -0.000000   -0.000000   -0.000000
   15.424900    0.586248    0.586248    0.586248   -0.000000   -0.000000   -0.000000
   15.461625    0.589308    0.589308    0.589308   -0.000000   -0.000000   -0.000000
   15.498351    0.588032    0.588032    0.588032   -0.000000   -0.000000   -0.000000
   15.535077    0.582634    0.582634    0.582634   -0.000001   -0.000001   -0.000001
   15.571803    0.573492    0.573492    0.573492   -0.000001   -0.000001   -0.000001
   15.608529    0.561218    0.561218    0.561218   -0.000000   -0.000000   -0.000000
   15.645255    0.546710    0.546710    0.546710    0.000001    0.000001    0.000001
   15.681981    0.531122    0.531122    0.531122    0.000002    0.000002    0.000002
   15.718707    0.515751    0.515751    0.515751    0.000004    0.000004    0.000004
   15.755433    0.501886    0.501886    0.501886    0.000005    0.000005    0.000005
   15.792159    0.490682    0.490682    0.490682    0.000006    0.000006    0.000006
   15.828885    0.483097    0.483097    0.483097    0.000007    0.000007    0.000007
   15.865611    0.479871    0.479871    0.479871    0.000007    0.000007    0.000007
   15.902337    0.481500    0.481500    0.481500    0.000006    0.000006    0.000006
   15.939063    0.488122    0.488122    0.488122    0.000004    0.000004    0.000004
   15.975789    0.499366    0.499366    0.499366    0.000003    0.000003    0.000003
   16.012515    0.514191    0.514191    0.514191    0.000001    0.000001    0.000001
   16.049241    0.530862    0.530862    0.530862   -0.000000   -0.000000   -0.000000
   16.085967    0.547138    0.547138    0.547138   -0.000001   -0.000001   -0.000001
   16.122693    0.560694    0.560694    0.560694   -0.000002   -0.000002   -0.000002
   16.159419    0.569656    0.569656    0.569656   -0.000003   -0.000003   -0.000003
   16.196145    0.573065    0.573065    0.573065   -0.000003   -0.000003   -0.000003
   16.232870    0.571074    0.571074    0.571074   -0.000003   -0.000003   -0.000003
   16.269596    0.564785    0.564785    0.564785   -0.000002   -0.000002   -0.000002
   16.306322    0.555776    0.555776    0.555776   -0.000002   -0.000002   -0.000002
   16.343048    0.545522    0.545522    0.545522   -0.000001   -0.000001   -0.000001
   16.379774    0.534960    0.534960    0.534960   -0.000001   -0.000001   -0.000001
   16.416500    0.524375    0.524375    0.524375    0.000000    0.000000    0.000000
   16.453226    0.513600    0.513600    0.513600    0.000001    0.000001    0.000001
   16.489952    0.502411    0.502411    0.502411    0.000002    0.000002    0.000002
   16.526678    0.490871    0.490871    0.490871    0.000002    0.000002    0.000002
   16.563404    0.479501    0.479501    0.479501    0.000003    0.000003    0.000003
   16.600130    0.469224    0.469224    0.469224    0.000004    0.000004    0.000004
   16.636856    0.461162    0.461162    0.461162    0.000004    0.000004    0.000004
   16.673582    0.456403    0.456403    0.456403    0.000004    0.000004    0.000004
   16.710308    0.455806    0.455806    0.455806    0.000003    0.000003    0.000003
   16.747034    0.459859    0.459859    0.459859    0.000003    0.000003    0.000003
   16.783760    0.468599    0.468599    0.468599    0.000002    0.000002    0.000002
   16.820486    0.481567    0.481567    0.481567    0.000001    0.000001    0.000001
   16.857212    0.497818    0.497818    0.497818    0.000000    0.000000    0.000000
   16.893938    0.516007    0.516007    0.516007   -0.000000   -0.000000   -0.000000
   16.930664    0.534508    0.534508    0.534508   -0.000001   -0.000001   -0.000001
   16.967389    0.551611    0.551611    0.551611   -0.000001   -0.000001   -0.000001
   17.004115    0.565735    0.565735    0.565735   -0.000001   -0.000001   -0.000001
   17.040841    0.575659    0.575659    0.575659   -0.000002   -0.000002   -0.000002
   17.077567    0.580710    0.580710    0.580710   -0.000002   -0.000002   -0.000002
   17.114293    0.580882    0.580882    0.580882   -0.000002   -0.000002   -0.000002
   17.151019    0.576812    0.576812    0.576812   -0.000002   -0.000002   -0.000002
   17.187745    0.569611    0.569611    0.569611   -0.000002   -0.000002   -0.000002
   17.224471    0.560578    0.560578    0.560578   -0.000002   -0.000002   -0.000002
   17.261197    0.550904    0.550904    0.550904   -0.000001   -0.000001   -0.000001
   17.297923    0.541444    0.541444    0.541444   -0.000000   -0.000000   -0.000000
   17.334649    0.532646    0.532646    0.532646    0.000001    0.000001    0.000001
   17.371375    0.524626    0.524626    0.524626    0.000002    0.000002    0.000002
   17.408101    0.517341    0.517341    0.517341    0.000003    0.000003    0.000003
   17.444827    0.510763    0.510763    0.510763    0.000003    0.000003    0.000003
   17.481553    0.504999    0.504999    0.504999    0.000003    0.000003    0.000003
   17.518279    0.500300    0.500300    0.500300    0.000003    0.000003    0.000003
   17.555005    0.497011    0.497011    0.497011    0.000002    0.000002    0.000002
   17.591731    0.495475    0.495475    0.495475    0.000001    0.000001    0.000001
   17.628457    0.495950    0.495950    0.495950    0.000000    0.000000    0.000000
   17.665183    0.498536    0.498536    0.498536   -0.000000   -0.000000   -0.000000
   17.701909    0.503118    0.503118    0.503118   -0.000001   -0.000001   -0.000001
   17.738634    0.509317    0.509317    0.509317   -0.000001   -0.000001   -0.000001
   17.775360    0.516475    0.516475    0.516475   -0.000001   -0.000001   -0.000001
   17.812086    0.523697    0.523697    0.523697   -0.000001   -0.000001   -0.000001
   17.848812    0.529989    0.529989    0.529989   -0.000001   -0.000001   -0.000001
   17.885538    0.534495    0.534495    0.534495   -0.000000   -0.000000   -0.000000
   17.922264    0.536742    0.536742    0.536742   -0.000000   -0.000000   -0.000000
   17.958990    0.536846    0.536846    0.536846   -0.000000   -0.000000   -0.000000
   17.995716    0.535567    0.535567    0.535567   -0.000000   -0.000000   -0.000000
   18.032442    0.534162    0.534162    0.534162   -0.000000   -0.000000   -0.000000
   18.069168    0.534068    0.534068    0.534068   -0.000001   -0.000001   -0.000001
   18.105894    0.536480    0.536480    0.536480   -0.000001   -0.000001   -0.000001
   18.142620    0.541984    0.541984    0.541984   -0.000002   -0.000002   -0.000002
   18.179346    0.550351    0.550351    0.550351   -0.000003   -0.000003   -0.000003
   18.216072    0.560569    0.560569    0.560569   -0.000003   -0.000003   -0.000003
   18.252798    0.571100    0.571100    0.571100   -0.000004   -0.000004   -0.000004
   18.289524    0.580264    0.580264    0.580264   -0.000004   -0.000004   -0.000004
   18.326250    0.586618    0.586618    0.586618   -0.000004   -0.000004   -0.000004
   18.362976    0.589223    0.589223    0.589223   -0.000003   -0.000003   -0.000003
   18.399702    0.587784    0.587784    0.587784   -0.000002   -0.000002   -0.000002
   18.436428    0.582666    0.582666    0.582666   -0.000001   -0.000001   -0.000001
   18.473153    0.574845    0.574845    0.574845   -0.000000   -0.000000   -0.000000
   18.509879    0.565792    0.565792    0.565792    0.000000    0.000000    0.000000
   18.546605    0.557299    0.557299    0.557299    0.000001    0.000001    0.000001
   18.583331    0.551209    0.551209    0.551209    0.000000    0.000000    0.000000
   18.620057    0.549080    0.549080    0.549080   -0.000000   -0.000000   -0.000000
   18.656783    0.551855    0.551855    0.551855   -0.000001   -0.000001   -0.000001
   18.693509    0.559642    0.559642    0.559642   -0.000002   -0.000002   -0.000002
   18.730235    0.571678    0.571678    0.571678   -0.000003   -0.000003   -0.000003
   18.766961    0.586515    0.586515    0.586515   -0.000004   -0.000004   -0.000004
   18.803687    0.602370    0.602370    0.602370   -0.000004   -0.000004   -0.000004
   18.840413    0.617548    0.617548    0.617548   -0.000004   -0.000004   -0.000004
   18.877139    0.630815    0.630815    0.630815   -0.000003   -0.000003   -0.000003
   18.913865    0.641639    0.641639    0.641639   -0.000003   -0.000003   -0.000003
   18.950591    0.650225    0.650225    0.650225   -0.000003   -0.000003   -0.000003
   18.987317    0.657364    0.657364    0.657364   -0.000003   -0.000003   -0.000003
   19.024043    0.664141    0.664141    0.664141   -0.000003   -0.000003   -0.000003
   19.060769    0.671604    0.671604    0.671604   -0.000003   -0.000003   -0.000003
   19.097495    0.680477    0.680477    0.680477   -0.000004   -0.000004   -0.000004
   19.134221    0.691006    0.691006    0.691006   -0.000005   -0.000005   -0.000005
   19.170947    0.702941    0.702941    0.702941   -0.000006   -0.000006   -0.000006
   19.207673    0.715637    0.715637    0.715637   -0.000007   -0.000007   -0.000007
   19.244398    0.728218    0.728218    0.728218   -0.000007   -0.000007   -0.000007
   19.281124    0.739790    0.739790    0.739790   -0.000008   -0.000008   -0.000008
   19.317850    0.749610    0.749610    0.749610   -0.000008   -0.000008   -0.000008
   19.354576    0.757257    0.757257    0.757257   -0.000008   -0.000008   -0.000008
   19.391302    0.762727    0.762727    0.762727   -0.000007   -0.000007   -0.000007
   19.428028    0.766472    0.766472    0.766472   -0.000007   -0.000007   -0.000007
   19.464754    0.769328    0.769328    0.769328   -0.000007   -0.000007   -0.000007
   19.501480    0.772352    0.772352    0.772352   -0.000007   -0.000007   -0.000007
   19.538206    0.776596    0.776596    0.776596   -0.000007   -0.000007   -0.000007
   19.574932    0.782900    0.782900    0.782900   -0.000007   -0.000007   -0.000007
   19.611658    0.791772    0.791772    0.791772   -0.000008   -0.000008   -0.000008
   19.648384    0.803373    0.803373    0.803373   -0.000008   -0.000008   -0.000008
   19.685110    0.817595    0.817595    0.817595   -0.000009   -0.000009   -0.000009
   19.721836    0.834143    0.834143    0.834143   -0.000009   -0.000009   -0.000009
   19.758562    0.852577    0.852577    0.852577   -0.000009   -0.000009   -0.000009
   19.795288    0.872320    0.872320    0.872320   -0.000009   -0.000009   -0.000009
   19.832014    0.892641    0.892641    0.892641   -0.000008   -0.000008   -0.000008
   19.868740    0.912711    0.912711    0.912711   -0.000007   -0.000007   -0.000007
   19.905466    0.931731    0.931731    0.931731   -0.000006   -0.000006   -0.000006
   19.942192    0.949117    0.949117    0.949117   -0.000005   -0.000005   -0.000005
   19.978917    0.964649    0.964649    0.964649   -0.000004   -0.000004   -0.000004
   20.015643    0.978530    0.978530    0.978530   -0.000003   -0.000003   -0.000003
   20.052369    0.991279    0.991279    0.991279   -0.000002   -0.000002   -0.000002
   20.089095    1.003527    1.003527    1.003527   -0.000001   -0.000001   -0.000001
   20.125821    1.015756    1.015756    1.015756   -0.000000   -0.000000   -0.000000
   20.162547    1.028112    1.028112    1.028112    0.000001    0.000001    0.000001
   20.199273    1.040310    1.040310    1.040310    0.000001    0.000001    0.000001
   20.235999    1.051660    1.051660    1.051660    0.000002    0.000002    0.000002
   20.272725    1.061139    1.061139    1.061139    0.000003    0.000003    0.000003
   20.309451    1.067494    1.067494    1.067494    0.000004    0.000004    0.000004
   20.346177    1.069367    1.069367    1.069367    0.000004    0.000004    0.000004
   20.382903    1.065493    1.065493    1.065493    0.000004    0.000004    0.000004
   20.419629    1.054968    1.054968    1.054968    0.000004    0.000004    0.000004
   20.456355    1.037565    1.037565    1.037565    0.000005    0.000005    0.000005
   20.493081    1.013936    1.013936    1.013936    0.000005    0.000005    0.000005
   20.529807    0.985604    0.985604    0.985604    0.000004    0.000004    0.000004
   20.566533    0.954646    0.954646    0.954646    0.000004    0.000004    0.000004
   20.603259    0.923174    0.923174    0.923174    0.000003    0.000003    0.000003
   20.639985    0.892793    0.892793    0.892793    0.000002    0.000002    0.000002
   20.676711    0.864243    0.864243    0.864243    0.000000    0.000000    0.000000
   20.713437    0.837339    0.837339    0.837339   -0.000001   -0.000001   -0.000001
   20.750162    0.811195    0.811195    0.811195   -0.000002   -0.000002   -0.000002
   20.786888    0.784602    0.784602    0.784602   -0.000002   -0.000002   -0.000002
   20.823614    0.756420    0.756420    0.756420   -0.000003   -0.000003   -0.000003
   20.860340    0.725869    0.725869    0.725869   -0.000002   -0.000002   -0.000002
   20.897066    0.692692    0.692692    0.692692   -0.000002   -0.000002   -0.000002
   20.933792    0.657191    0.657191    0.657191   -0.000001   -0.000001   -0.000001
   20.970518    0.620135    0.620135    0.620135    0.000001    0.000001    0.000001
   21.007244    0.582579    0.582579    0.582579    0.000002    0.000002    0.000002
   21.043970    0.545613    0.545613    0.545613    0.000003    0.000003    0.000003
   21.080696    0.510110    0.510110    0.510110    0.000003    0.000003    0.000003
   21.117422    0.476556    0.476556    0.476556    0.000003    0.000003    0.000003
   21.154148    0.444998    0.444998    0.444998    0.000003    0.000003    0.000003
   21.190874    0.415113    0.415113    0.415113    0.000002    0.000002    0.000002
   21.227600    0.386395    0.386395    0.386395    0.000001    0.000001    0.000001
   21.264326    0.358356    0.358356    0.358356   -0.000001   -0.000001   -0.000001
   21.301052    0.330734    0.330734    0.330734   -0.000002   -0.000002   -0.000002
   21.337778    0.303629    0.303629    0.303629   -0.000003   -0.000003   -0.000003
   21.374504    0.277540    0.277540    0.277540   -0.000004   -0.000004   -0.000004
   21.411230    0.253267    0.253267    0.253267   -0.000005   -0.000005   -0.000005
   21.447956    0.231661    0.231661    0.231661   -0.000005   -0.000005   -0.000005
   21.484681    0.213287    0.213287    0.213287   -0.000005   -0.000005   -0.000005
   21.521407    0.198085    0.198085    0.198085   -0.000005   -0.000005   -0.000005
   21.558133    0.185209    0.185209    0.185209   -0.000005   -0.000005   -0.000005
   21.594859    0.173100    0.173100    0.173100   -0.000004   -0.000004   -0.000004
   21.631585    0.159866    0.159866    0.159866   -0.000003   -0.000003   -0.000003
   21.668311    0.143857    0.143857    0.143857   -0.000002   -0.000002   -0.000002
   21.705037    0.124234    0.124234    0.124234   -0.000001   -0.000001   -0.000001
   21.741763    0.101320    0.101320    0.101320   -0.000000   -0.000000   -0.000000
   21.778489    0.076551    0.076551    0.076551    0.000000    0.000000    0.000000
   21.815215    0.052039    0.052039    0.052039    0.000001    0.000001    0.000001
   21.851941    0.029871    0.029871    0.029871    0.000001    0.000001    0.000001
   21.888667    0.011436    0.011436    0.011436    0.000001    0.000001    0.000001
   21.925393   -0.002976   -0.002976   -0.002976    0.000001    0.000001    0.000001
   21.962119   -0.014135   -0.014135   -0.014135    0.000001    0.000001    0.000001
   21.998845   -0.023445   -0.023445   -0.023445    0.000000    0.000000    0.000000
   22.035571   -0.032312   -0.032312   -0.032312    0.000000    0.000000    0.000000
   22.072297   -0.041587   -0.041587   -0.041587    0.000000    0.000000    0.000000
   22.109023   -0.051291   -0.051291   -0.051291   -0.000000   -0.000000   -0.000000
   22.145749   -0.060705   -0.060705   -0.060705   -0.000000   -0.000000   -0.000000
   22.182475   -0.068738   -0.068738   -0.068738   -0.000000   -0.000000   -0.000000
   22.219201   -0.074402   -0.074402   -0.074402   -0.000000   -0.000000   -0.000000
   22.255926   -0.077152   -0.077152   -0.077152    0.000000    0.000000    0.000000
   22.292652   -0.077011   -0.077011   -0.077011    0.000000    0.000000    0.000000
   22.329378   -0.074450   -0.074450   -0.074450    0.000001    0.000001    0.000001
   22.366104   -0.070136   -0.070136   -0.070136    0.000001    0.000001    0.000001
   22.402830   -0.064720   -0.064720   -0.064720    0.000002    0.000002    0.000002
   22.439556   -0.058762   -0.058762   -0.058762    0.000003    0.000003    0.000003
   22.476282   -0.052797   -0.052797   -0.052797    0.000003    0.000003    0.000003
   22.513008   -0.047489   -0.047489   -0.047489    0.000003    0.000003    0.000003
   22.549734   -0.043703   -0.043703   -0.043703    0.000003    0.000003    0.000003
   22.586460   -0.042456   -0.042456   -0.042456    0.000003    0.000003    0.000003
   22.623186   -0.044677   -0.044677   -0.044677    0.000003    0.000003    0.000003
   22.659912   -0.050902   -0.050902   -0.050902    0.000002    0.000002    0.000002
   22.696638   -0.061030   -0.061030   -0.061030    0.000002    0.000002    0.000002
   22.733364   -0.074265   -0.074265   -0.074265    0.000001    0.000001    0.000001
   22.770090   -0.089303   -0.089303   -0.089303    0.000001    0.000001    0.000001
   22.806816   -0.104708   -0.104708   -0.104708    0.000001    0.000001    0.000001
   22.843542   -0.119305   -0.119305   -0.119305    0.000000    0.000000    0.000000
   22.880268   -0.132456   -0.132456   -0.132456    0.000000    0.000000    0.000000
   22.916994   -0.144092   -0.144092   -0.144092   -0.000000   -0.000000   -0.000000
   22.953720   -0.154541   -0.154541   -0.154541   -0.000000   -0.000000   -0.000000
   22.990445   -0.164240   -0.164240   -0.164240   -0.000000   -0.000000   -0.000000
   23.027171   -0.173504   -0.173504   -0.173504   -0.000000   -0.000000   -0.000000
   23.063897   -0.182431   -0.182431   -0.182431    0.000000    0.000000    0.000000
   23.100623   -0.190970   -0.190970   -0.190970    0.000000    0.000000    0.000000
   23.137349   -0.199067   -0.199067   -0.199067    0.000001    0.000001    0.000001
   23.174075   -0.206783   -0.206783   -0.206783    0.000001    0.000001    0.000001
   23.210801   -0.214315   -0.214315   -0.214315    0.000001    0.000001    0.000001
   23.247527   -0.221930   -0.221930   -0.221930    0.000001    0.000001    0.000001
   23.284253   -0.229866   -0.229866   -0.229866    0.000001    0.000001    0.000001
   23.320979   -0.238260   -0.238260   -0.238260    0.000000    0.000000    0.000000
   23.357705   -0.247138   -0.247138   -0.247138   -0.000000   -0.000000   -0.000000
   23.394431   -0.256446   -0.256446   -0.256446   -0.000001   -0.000001   -0.000001
   23.431157   -0.266056   -0.266056   -0.266056   -0.000001   -0.000001   -0.000001
   23.467883   -0.275747   -0.275747   -0.275747   -0.000002   -0.000002   -0.000002
   23.504609   -0.285164   -0.285164   -0.285164   -0.000002   -0.000002   -0.000002
   23.541335   -0.293810   -0.293810   -0.293810   -0.000003   -0.000003   -0.000003
   23.578061   -0.301089   -0.301089   -0.301089   -0.000003   -0.000003   -0.000003
   23.614787   -0.306409   -0.306409   -0.306409   -0.000002   -0.000002   -0.000002
   23.651513   -0.309303   -0.309303   -0.309303   -0.000002   -0.000002   -0.000002
   23.688239   -0.309532   -0.309532   -0.309532   -0.000002   -0.000002   -0.000002
   23.724965   -0.307161   -0.307161   -0.307161   -0.000001   -0.000001   -0.000001
   23.761690   -0.302604   -0.302604   -0.302604   -0.000001   -0.000001   -0.000001
   23.798416   -0.296634   -0.296634   -0.296634   -0.000001   -0.000001   -0.000001
   23.835142   -0.290355   -0.290355   -0.290355   -0.000001   -0.000001   -0.000001
   23.871868   -0.285087   -0.285087   -0.285087   -0.000001   -0.000001   -0.000001
   23.908594   -0.282181   -0.282181   -0.282181   -0.000001   -0.000001   -0.000001
   23.945320   -0.282772   -0.282772   -0.282772   -0.000001   -0.000001   -0.000001
   23.982046   -0.287528   -0.287528   -0.287528   -0.000001   -0.000001   -0.000001
   24.018772   -0.296501   -0.296501   -0.296501   -0.000001   -0.000001   -0.000001
   24.055498   -0.309083   -0.309083   -0.309083   -0.000001   -0.000001   -0.000001
   24.092224   -0.324113   -0.324113   -0.324113   -0.000001   -0.000001   -0.000001
   24.128950   -0.340079   -0.340079   -0.340079   -0.000001   -0.000001   -0.000001
   24.165676   -0.355370   -0.355370   -0.355370   -0.000001   -0.000001   -0.000001
   24.202402   -0.368534   -0.368534   -0.368534   -0.000001   -0.000001   -0.000001
   24.239128   -0.378474   -0.378474   -0.378474   -0.000001   -0.000001   -0.000001
   24.275854   -0.384575   -0.384575   -0.384575   -0.000001   -0.000001   -0.000001
   24.312580   -0.386718   -0.386718   -0.386718   -0.000001   -0.000001   -0.000001
   24.349306   -0.385220   -0.385220   -0.385220   -0.000001   -0.000001   -0.000001
   24.386032   -0.380696   -0.380696   -0.380696   -0.000001   -0.000001   -0.000001
   24.422758   -0.373920   -0.373920   -0.373920   -0.000001   -0.000001   -0.000001
   24.459484   -0.365703   -0.365703   -0.365703   -0.000001   -0.000001   -0.000001
   24.496209   -0.356821   -0.356821   -0.356821   -0.000001   -0.000001   -0.000001
   24.532935   -0.347975   -0.347975   -0.347975   -0.000002   -0.000002   -0.000002
   24.569661   -0.339794   -0.339794   -0.339794   -0.000003   -0.000003   -0.000003
   24.606387   -0.332809   -0.332809   -0.332809   -0.000003   -0.000003   -0.000003
   24.643113   -0.327428   -0.327428   -0.327428   -0.000004   -0.000004   -0.000004
   24.679839   -0.323871   -0.323871   -0.323871   -0.000005   -0.000005   -0.000005
   24.716565   -0.322130   -0.322130   -0.322130   -0.000005   -0.000005   -0.000005
   24.753291   -0.321952   -0.321952   -0.321952   -0.000006   -0.000006   -0.000006
   24.790017   -0.322885   -0.322885   -0.322885   -0.000006   -0.000006   -0.000006
   24.826743   -0.324381   -0.324381   -0.324381   -0.000006   -0.000006   -0.000006
   24.863469   -0.325906   -0.325906   -0.325906   -0.000006   -0.000006   -0.000006
   24.900195   -0.327028   -0.327028   -0.327028   -0.000006   -0.000006   -0.000006
   24.936921   -0.327427   -0.327427   -0.327427   -0.000006   -0.000006   -0.000006
   24.973647   -0.326858   -0.326858   -0.326858   -0.000006   -0.000006   -0.000006
   25.010373   -0.325078   -0.325078   -0.325078   -0.000006   -0.000006   -0.000006
   25.047099   -0.321807   -0.321807   -0.321807   -0.000008   -0.000008   -0.000008
   25.083825   -0.316748   -0.316748   -0.316748   -0.000009   -0.000009   -0.000009
   25.120551   -0.309675   -0.309675   -0.309675   -0.000012   -0.000012   -0.000012
   25.157277   -0.300555   -0.300555   -0.300555   -0.000015   -0.000015   -0.000015
   25.194003   -0.289645   -0.289645   -0.289645   -0.000019   -0.000019   -0.000019
   25.230729   -0.277527   -0.277527   -0.277527   -0.000022   -0.000022   -0.000022
   25.267454   -0.265049   -0.265049   -0.265049   -0.000024   -0.000024   -0.000024
   25.304180   -0.253188   -0.253188   -0.253188   -0.000026   -0.000026   -0.000026
   25.340906   -0.242855   -0.242855   -0.242855   -0.000025   -0.000025   -0.000025
   25.377632   -0.234713   -0.234713   -0.234713   -0.000024   -0.000024   -0.000024
   25.414358   -0.229027   -0.229027   -0.229027   -0.000020   -0.000020   -0.000020
   25.451084   -0.225604   -0.225604   -0.225604   -0.000014   -0.000014   -0.000014
   25.487810   -0.223816   -0.223816   -0.223816   -0.000007   -0.000007   -0.000007
   25.524536   -0.222719   -0.222719   -0.222719    0.000000    0.000000    0.000000
   25.561262   -0.221237   -0.221237   -0.221237    0.000008    0.000008    0.000008
   25.597988   -0.218381   -0.218381   -0.218381    0.000014    0.000014    0.000014
   25.634714   -0.213465   -0.213465   -0.213465    0.000020    0.000020    0.000020
   25.671440   -0.206252   -0.206252   -0.206252    0.000024    0.000024    0.000024
   25.708166   -0.196997   -0.196997   -0.196997    0.000026    0.000026    0.000026
   25.744892   -0.186393   -0.186393   -0.186393    0.000027    0.000027    0.000027
   25.781618   -0.175385   -0.175385   -0.175385    0.000026    0.000026    0.000026
   25.818344   -0.164948   -0.164948   -0.164948    0.000025    0.000025    0.000025
   25.855070   -0.155852   -0.155852   -0.155852    0.000023    0.000023    0.000023
   25.891796   -0.148481   -0.148481   -0.148481    0.000021    0.000021    0.000021
   25.928522   -0.142755   -0.142755   -0.142755    0.000018    0.000018    0.000018
   25.965248   -0.138164   -0.138164   -0.138164    0.000016    0.000016    0.000016
   26.001973   -0.133912   -0.133912   -0.133912    0.000014    0.000014    0.000014
   26.038699   -0.129127   -0.129127   -0.129127    0.000012    0.000012    0.000012
   26.075425   -0.123085   -0.123085   -0.123085    0.000011    0.000011    0.000011
   26.112151   -0.115380   -0.115380   -0.115380    0.000010    0.000010    0.000010
   26.148877   -0.106001   -0.106001   -0.106001    0.000009    0.000009    0.000009
   26.185603   -0.095283   -0.095283   -0.095283    0.000008    0.000008    0.000008
   26.222329   -0.083781   -0.083781   -0.083781    0.000007    0.000007    0.000007
   26.259055   -0.072090   -0.072090   -0.072090    0.000006    0.000006    0.000006
   26.295781   -0.060704   -0.060704   -0.060704    0.000005    0.000005    0.000005
   26.332507   -0.049925   -0.049925   -0.049925    0.000003    0.000003    0.000003
   26.369233   -0.039872   -0.039872   -0.039872    0.000002    0.000002    0.000002
   26.405959   -0.030543   -0.030543   -0.030543    0.000001    0.000001    0.000001
   26.442685   -0.021899   -0.021899   -0.021899    0.000001    0.000001    0.000001
   26.479411   -0.013915   -0.013915   -0.013915    0.000002    0.000002    0.000002
   26.516137   -0.006585   -0.006585   -0.006585    0.000003    0.000003    0.000003
   26.552863    0.000127    0.000127    0.000127    0.000005    0.000005    0.000005
