#  frequency dependent      REAL DIELECTRIC FUNCTION (independent particle, no local field effects)
#     E(ev)      X         Y         Z        XY        YZ        ZX
#  --------------------------------------------------------------------------------------
    9.228384   -4.496911   -4.496911   -4.496911    0.000000   -0.000000   -0.000000
    9.254903   -4.461618   -4.461618   -4.461618    0.000000   -0.000000   -0.000000
    9.281421   -4.429112   -4.429112   -4.429112    0.000000   -0.000000   -0.000000
    9.307939   -4.399261   -4.399261   -4.399261    0.000000   -0.000000   -0.000000
    9.334458   -4.371769   -4.371769   -4.371769    0.000000   -0.000000   -0.000000
    9.360976   -4.346222   -4.346222   -4.346222    0.000000   -0.000000   -0.000000
    9.387494   -4.322083   -4.322083   -4.322083    0.000000   -0.000000   -0.000000
    9.414013   -4.298731   -4.298731   -4.298731    0.000000   -0.000000   -0.000000
    9.440531   -4.275533   -4.275533   -4.275533    0.000000   -0.000000   -0.000000
    9.467049   -4.251854   -4.251854   -4.251854    0.000000   -0.000000   -0.000000
    9.493568   -4.227142   -4.227142   -4.227142    0.000000   -0.000000   -0.000000
    9.520086   -4.200957   -4.200957   -4.200957    0.000000   -0.000000   -0.000000
    9.546604   -4.172996   -4.172996   -4.172996    0.000000   -0.000000   -0.000000
    9.573123   -4.143114   -4.143114   -4.143114    0.000000   -0.000000   -0.000000
    9.599641   -4.111331   -4.111331   -4.111331    0.000000   -0.000000   -0.000000
    9.626160   -4.077816   -4.077816   -4.077816    0.000000   -0.000000   -0.000000
    9.652678   -4.042849   -4.042849   -4.042849    0.000000   -0.000000   -0.000000
    9.679196   -4.006812   -4.006812   -4.006812    0.000000   -0.000000   -0.000000
    9.705715   -3.970116   -3.970116   -3.970116    0.000000   -0.000000   -0.000000
    9.732233   -3.933189   -3.933189   -3.933189    0.000000   -0.000000   -0.000000
    9.758751   -3.896448   -3.896448   -3.896448    0.000000   -0.000000   -0.000000
    9.785270   -3.860219   -3.860219   -3.860219    0.000000   -0.000000   -0.000000
    9.811788   -3.824805   -3.824805   -3.824805    0.000000   -0.000000   -0.000000
    9.838306   -3.790398   -3.790398   -3.790398    0.000000   -0.000000   -0.000000
    9.864825   -3.757107   -3.757107   -3.757107    0.000000   -0.000000   -0.000000
    9.891343   -3.724994   -3.724994   -3.724994    0.000000   -0.000000   -0.000000
    9.917861   -3.694046   -3.694046   -3.694046    0.000000   -0.000000   -0.000000
    9.944380   -3.664220   -3.664220   -3.664220    0.000000   -0.000000   -0.000000
    9.970898   -3.635449   -3.635449   -3.635449    0.000000   -0.000000   -0.000000
    9.997416   -3.607638   -3.607638   -3.607638    0.000000   -0.000000   -0.000000
   10.023935   -3.580711   -3.580711   -3.580711    0.000000   -0.000000   -0.000000
   10.050453   -3.554578   -3.554578   -3.554578    0.000000   -0.000000   -0.000000
   10.076971   -3.529142   -3.529142   -3.529142    0.000000   -0.000000   -0.000000
   10.103490   -3.504300   -3.504300   -3.504300    0.000000   -0.000000   -0.000000
   10.130008   -3.479944   -3.479944   -3.479944    0.000000   -0.000000   -0.000000
   10.156526   -3.455944   -3.455944   -3.455944    0.000000   -0.000000   -0.000000
   10.183045   -3.432162   -3.432162   -3.432162    0.000000   -0.000000   -0.000000
   10.209563   -3.408477   -3.408477   -3.408477    0.000000   -0.000000   -0.000000
   10.236081   -3.384760   -3.384760   -3.384760    0.000000   -0.000000   -0.000000
   10.262600   -3.360943   -3.360943   -3.360943    0.000000   -0.000000   -0.000000
   10.289118   -3.336992   -3.336992   -3.336992    0.000000   -0.000000   -0.000000
   10.315637   -3.312939   -3.312939   -3.312939    0.000000   -0.000000   -0.000000
   10.342155   -3.288874   -3.288874   -3.288874    0.000000   -0.000000   -0.000000
   10.368673   -3.264927   -3.264927   -3.264927    0.000000   -0.000000   -0.000000
   10.395192   -3.241266   -3.241266   -3.241266    0.000000   -0.000000   -0.000000
   10.421710   -3.218063   -3.218063   -3.218063    0.000000   -0.000000   -0.000000
   10.448228   -3.195464   -3.195464   -3.195464    0.000000   -0.000000   -0.000000
   10.474747   -3.173547   -3.173547   -3.173547    0.000000   -0.000000   -0.000000
   10.501265   -3.152327   -3.152327   -3.152327    0.000000   -0.000000   -0.000000
   10.527783   -3.131725   -3.131725   -3.131725    0.000000   -0.000000   -0.000000
   10.554302   -3.111562   -3.111562   -3.111562    0.000000   -0.000000   -0.000000
   10.580820   -3.091595   -3.091595   -3.091595    0.000000   -0.000000   -0.000000
   10.607338   -3.071524   -3.071524   -3.071524    0.000000   -0.000000   -0.000000
   10.633857   -3.051044   -3.051044   -3.051044    0.000000   -0.000000   -0.000000
   10.660375   -3.029863   -3.029863   -3.029863    0.000000   -0.000000   -0.000000
   10.686893   -3.007756   -3.007756   -3.007756    0.000000   -0.000000   -0.000000
   10.713412   -2.984585   -2.984585   -2.984585    0.000000   -0.000000   -0.000000
   10.739930   -2.960322   -2.960322   -2.960322    0.000000   -0.000000   -0.000000
   10.766448   -2.935053   -2.935053   -2.935053    0.000000   -0.000000   -0.000000
   10.792967   -2.908968   -2.908968   -2.908968    0.000000   -0.000000   -0.000000
   10.819485   -2.882342   -2.882342   -2.882342    0.000000   -0.000000   -0.000000
   10.846003   -2.855503   -2.855503   -2.855503    0.000000   -0.000000   -0.000000
   10.872522   -2.828806   -2.828806   -2.828806    0.000000   -0.000000   -0.000000
   10.899040   -2.802590   -2.802590   -2.802590    0.000000   -0.000000   -0.000000
   10.925558   -2.777154   -2.777154   -2.777154    0.000000   -0.000000   -0.000000
   10.952077   -2.752732   -2.752732   -2.752732    0.000000   -0.000000   -0.000000
   10.978595   -2.729468   -2.729468   -2.729468    0.000000   -0.000000   -0.000000
   11.005114   -2.707428   -2.707428   -2.707428    0.000000   -0.000000   -0.000000
   11.031632   -2.686583   -2.686583   -2.686583    0.000000   -0.000000   -0.000000
   11.058150   -2.666835   -2.666835   -2.666835    0.000000   -0.000000   -0.000000
   11.084669   -2.648016   -2.648016   -2.648016    0.000000   -0.000000   -0.000000
   11.111187   -2.629937   -2.629937   -2.629937    0.000000   -0.000000   -0.000000
   11.137705   -2.612393   -2.612393   -2.612393    0.000000   -0.000000   -0.000000
   11.164224   -2.595193   -2.595193   -2.595193    0.000000   -0.000000   -0.000000
   11.190742   -2.578182   -2.578182   -2.578182    0.000000   -0.000000   -0.000000
   11.217260   -2.561254   -2.561254   -2.561254    0.000000   -0.000000   -0.000000
   11.243779   -2.544357   -2.544357   -2.544357    0.000000   -0.000000   -0.000000
   11.270297   -2.527489   -2.527489   -2.527489    0.000000   -0.000000   -0.000000
   11.296815   -2.510689   -2.510689   -2.510689    0.000000   -0.000000   -0.000000
   11.323334   -2.494022   -2.494022   -2.494022    0.000000   -0.000000   -0.000000
   11.349852   -2.477560   -2.477560   -2.477560    0.000000   -0.000000   -0.000000
   11.376370   -2.461378   -2.461378   -2.461378    0.000000   -0.000000   -0.000000
   11.402889   -2.445539   -2.445539   -2.445539    0.000000   -0.000000   -0.000000
   11.429407   -2.430082   -2.430082   -2.430082    0.000000   -0.000000   -0.000000
   11.455925   -2.415034   -2.415034   -2.415034    0.000000   -0.000000   -0.000000
   11.482444   -2.400408   -2.400408   -2.400408    0.000000   -0.000000   -0.000000
   11.508962   -2.386198   -2.386198   -2.386198    0.000000   -0.000000   -0.000000
   11.535480   -2.372385   -2.372385   -2.372385    0.000000   -0.000000   -0.000000
   11.561999   -2.358930   -2.358930   -2.358930    0.000000   -0.000000   -0.000000
   11.588517   -2.345782   -2.345782   -2.345782    0.000000   -0.000000   -0.000000
   11.615035   -2.332850   -2.332850   -2.332850    0.000000   -0.000000   -0.000000
   11.641554   -2.320029   -2.320029   -2.320029    0.000000   -0.000000   -0.000000
   11.668072   -2.307185   -2.307185   -2.307185    0.000000   -0.000000   -0.000000
   11.694591   -2.294172   -2.294172   -2.294172    0.000000   -0.000000   -0.000000
   11.721109   -2.280835   -2.280835   -2.280835    0.000000   -0.000000   -0.000000
   11.747627   -2.267033   -2.267033   -2.267033    0.000000   -0.000000   -0.000000
   11.774146   -2.252655   -2.252655   -2.252655    0.000000   -0.000000   -0.000000
   11.800664   -2.237635   -2.237635   -2.237635    0.000000   -0.000000   -0.000000
   11.827182   -2.221955   -2.221955   -2.221955    0.000000   -0.000000   -0.000000
   11.853701   -2.205665   -2.205665   -2.205665    0.000000   -0.000000   -0.000000
   11.880219   -2.188871   -2.188871   -2.188871    0.000000   -0.000000   -0.000000
   11.906737   -2.171733   -2.171733   -2.171733    0.000000   -0.000000   -0.000000
   11.933256   -2.154444   -2.154444   -2.154444    0.000000   -0.000000   -0.000000
   11.959774   -2.137223   -2.137223   -2.137223    0.000000   -0.000000   -0.000000
   11.986292   -2.120283   -2.120283   -2.120283    0.000000   -0.000000   -0.000000
   12.012811   -2.103820   -2.103820   -2.103820    0.000000   -0.000000   -0.000000
   12.039329   -2.087985   -2.087985   -2.087985    0.000000   -0.000000   -0.000000
   12.065847   -2.072876   -2.072876   -2.072876    0.000000   -0.000000   -0.000000
   12.092366   -2.058513   -2.058513   -2.058513    0.000000   -0.000000   -0.000000
   12.118884   -2.044842   -2.044842   -2.044842    0.000000   -0.000000   -0.000000
   12.145402   -2.031746   -2.031746   -2.031746    0.000000   -0.000000   -0.000000
   12.171921   -2.019039   -2.019039   -2.019039    0.000000   -0.000000   -0.000000
   12.198439   -2.006491   -2.006491   -2.006491    0.000000   -0.000000   -0.000000
   12.224957   -1.993872   -1.993872   -1.993872    0.000000   -0.000000   -0.000000
   12.251476   -1.980947   -1.980947   -1.980947    0.000000   -0.000000   -0.000000
   12.277994   -1.967537   -1.967537   -1.967537    0.000000   -0.000000   -0.000000
   12.304512   -1.953509   -1.953509   -1.953509    0.000000   -0.000000   -0.000000
   12.331031   -1.938812   -1.938812   -1.938812    0.000000   -0.000000   -0.000000
   12.357549   -1.923477   -1.923477   -1.923477    0.000000   -0.000000   -0.000000
   12.384067   -1.907602   -1.907602   -1.907602    0.000000   -0.000000   -0.000000
   12.410586   -1.891352   -1.891352   -1.891352    0.000000   -0.000000   -0.000000
   12.437104   -1.874924   -1.874924   -1.874924    0.000000   -0.000000   -0.000000
   12.463623   -1.858546   -1.858546   -1.858546    0.000000   -0.000000   -0.000000
   12.490141   -1.842415   -1.842415   -1.842415    0.000000   -0.000000   -0.000000
   12.516659   -1.826722   -1.826722   -1.826722    0.000000   -0.000000   -0.000000
   12.543178   -1.811600   -1.811600   -1.811600    0.000000   -0.000000   -0.000000
   12.569696   -1.797135   -1.797135   -1.797135    0.000000   -0.000000   -0.000000
   12.596214   -1.783370   -1.783370   -1.783370    0.000000   -0.000000   -0.000000
   12.622733   -1.770296   -1.770296   -1.770296    0.000000   -0.000000   -0.000000
   12.649251   -1.757874   -1.757874   -1.757874    0.000000   -0.000000   -0.000000
   12.675769   -1.746051   -1.746051   -1.746051    0.000000   -0.000000   -0.000000
   12.702288   -1.734766   -1.734766   -1.734766    0.000000   -0.000000   -0.000000
   12.728806   -1.723964   -1.723964   -1.723964    0.000000   -0.000000   -0.000000
   12.755324   -1.713603   -1.713603   -1.713603    0.000000   -0.000000   -0.000000
   12.781843   -1.703653   -1.703653   -1.703653    0.000000   -0.000000   -0.000000
   12.808361   -1.694093   -1.694093   -1.694093    0.000000   -0.000000   -0.000000
   12.834879   -1.684895   -1.684895   -1.684895    0.000000   -0.000000   -0.000000
   12.861398   -1.676023   -1.676023   -1.676023    0.000000   -0.000000   -0.000000
   12.887916   -1.667427   -1.667427   -1.667427    0.000000   -0.000000   -0.000000
   12.914434   -1.659022   -1.659022   -1.659022    0.000000   -0.000000   -0.000000
   12.940953   -1.650706   -1.650706   -1.650706    0.000000   -0.000000   -0.000000
   12.967471   -1.642350   -1.642350   -1.642350    0.000000   -0.000000   -0.000000
   12.993989   -1.633811   -1.633811   -1.633811    0.000000   -0.000000   -0.000000
   13.020508   -1.624957   -1.624957   -1.624957    0.000000   -0.000000   -0.000000
   13.047026   -1.615659   -1.615659   -1.615659    0.000000   -0.000000   -0.000000
   13.073544   -1.605827   -1.605827   -1.605827    0.000000   -0.000000   -0.000000
   13.100063   -1.595410   -1.595410   -1.595410    0.000000   -0.000000   -0.000000
   13.126581   -1.584388   -1.584388   -1.584388    0.000000   -0.000000   -0.000000
   13.153100   -1.572798   -1.572798   -1.572798    0.000000   -0.000000   -0.000000
   13.179618   -1.560709   -1.560709   -1.560709    0.000000   -0.000000   -0.000000
   13.206136   -1.548208   -1.548208   -1.548208    0.000000   -0.000000   -0.000000
   13.232655   -1.535411   -1.535411   -1.535411    0.000000   -0.000000   -0.000000
   13.259173   -1.522425   -1.522425   -1.522425    0.000000   -0.000000   -0.000000
   13.285691   -1.509354   -1.509354   -1.509354    0.000000   -0.000000   -0.000000
   13.312210   -1.496283   -1.496283   -1.496283    0.000000   -0.000000   -0.000000
   13.338728   -1.483277   -1.483277   -1.483277    0.000000   -0.000000   -0.000000
   13.365246   -1.470382   -1.470382   -1.470382    0.000000   -0.000000   -0.000000
   13.391765   -1.457624   -1.457624   -1.457624    0.000000   -0.000000   -0.000000
   13.418283   -1.445016   -1.445016   -1.445016    0.000000   -0.000000   -0.000000
   13.444801   -1.432555   -1.432555   -1.432555    0.000000   -0.000000   -0.000000
   13.471320   -1.420232   -1.420232   -1.420232    0.000000   -0.000000   -0.000000
   13.497838   -1.408033   -1.408033   -1.408033    0.000000   -0.000000   -0.000000
   13.524356   -1.395939   -1.395939   -1.395939    0.000000   -0.000000   -0.000000
   13.550875   -1.383926   -1.383926   -1.383926    0.000000   -0.000000   -0.000000
   13.577393   -1.371975   -1.371975   -1.371975    0.000000   -0.000000   -0.000000
   13.603911   -1.360061   -1.360061   -1.360061    0.000000   -0.000000   -0.000000
   13.630430   -1.348163   -1.348163   -1.348163    0.000000   -0.000000   -0.000000
   13.656948   -1.336268   -1.336268   -1.336268    0.000000   -0.000000   -0.000000
   13.683466   -1.324361   -1.324361   -1.324361    0.000000   -0.000000   -0.000000
   13.709985   -1.312427   -1.312427   -1.312427    0.000000   -0.000000   -0.000000
   13.736503   -1.300464   -1.300464   -1.300464    0.000000   -0.000000   -0.000000
   13.763021   -1.288464   -1.288464   -1.288464    0.000000   -0.000000   -0.000000
   13.789540   -1.276423   -1.276423   -1.276423    0.000000   -0.000000   -0.000000
   13.816058   -1.264331   -1.264331   -1.264331    0.000000   -0.000000   -0.000000
   13.842577   -1.252179   -1.252179   -1.252179    0.000000   -0.000000   -0.000000
   13.869095   -1.239944   -1.239944   -1.239944    0.000000   -0.000000   -0.000000
   13.895613   -1.227615   -1.227615   -1.227615    0.000000   -0.000000   -0.000000
   13.922132   -1.215169   -1.215169   -1.215169    0.000000   -0.000000   -0.000000
   13.948650   -1.202587   -1.202587   -1.202587    0.000000   -0.000000   -0.000000
   13.975168   -1.189845   -1.189845   -1.189845    0.000000   -0.000000   -0.000000
   14.001687   -1.176935   -1.176935   -1.176935    0.000000   -0.000000   -0.000000
   14.028205   -1.163843   -1.163843   -1.163843    0.000000   -0.000000   -0.000000
   14.054723   -1.150571   -1.150571   -1.150571    0.000000   -0.000000   -0.000000
   14.081242   -1.137127   -1.137127   -1.137127    0.000000   -0.000000   -0.000000
   14.107760   -1.123536   -1.123536   -1.123536    0.000000   -0.000000   -0.000000
   14.134278   -1.109840   -1.109840   -1.109840    0.000000   -0.000000   -0.000000
   14.160797   -1.096112   -1.096112   -1.096112    0.000000   -0.000000   -0.000000
   14.187315   -1.082453   -1.082453   -1.082453    0.000000   -0.000000   -0.000000
   14.213833   -1.069008   -1.069008   -1.069008    0.000000   -0.000000   -0.000000
   14.240352   -1.055967   -1.055967   -1.055967    0.000000   -0.000000   -0.000000
   14.266870   -1.043567   -1.043567   -1.043567    0.000000   -0.000000   -0.000000
   14.293388   -1.032094   -1.032094   -1.032094    0.000000   -0.000000   -0.000000
   14.319907   -1.021866   -1.021866   -1.021866    0.000000   -0.000000   -0.000000
   14.346425   -1.013222   -1.013222   -1.013222    0.000000   -0.000000   -0.000000
   14.372943   -1.006488   -1.006488   -1.006488    0.000000   -0.000000   -0.000000
   14.399462   -1.001948   -1.001948   -1.001948    0.000000   -0.000000   -0.000000
   14.425980   -0.999805   -0.999805   -0.999805    0.000000   -0.000000   -0.000000
   14.452498   -1.000157   -1.000157   -1.000157    0.000000   -0.000000   -0.000000
   14.479017   -1.002955   -1.002955   -1.002955    0.000000   -0.000000   -0.000000
   14.505535   -1.008008   -1.008008   -1.008008    0.000000   -0.000000   -0.000000
   14.532054   -1.014977   -1.014977   -1.014977    0.000000   -0.000000   -0.000000
   14.558572   -1.023401   -1.023401   -1.023401    0.000000   -0.000000   -0.000000
   14.585090   -1.032726   -1.032726   -1.032726    0.000000   -0.000000   -0.000000
   14.611609   -1.042360   -1.042360   -1.042360    0.000000   -0.000000   -0.000000
   14.638127   -1.051710   -1.051710   -1.051710    0.000000   -0.000000   -0.000000
   14.664645   -1.060242   -1.060242   -1.060242    0.000000   -0.000000   -0.000000
   14.691164   -1.067501   -1.067501   -1.067501    0.000000   -0.000000   -0.000000
   14.717682   -1.073150   -1.073150   -1.073150    0.000000   -0.000000   -0.000000
   14.744200   -1.076965   -1.076965   -1.076965    0.000000   -0.000000   -0.000000
   14.770719   -1.078842   -1.078842   -1.078842    0.000000   -0.000000   -0.000000
   14.797237   -1.078781   -1.078781   -1.078781    0.000000   -0.000000   -0.000000
   14.823755   -1.076863   -1.076863   -1.076863    0.000000   -0.000000   -0.000000
   14.850274   -1.073237   -1.073237   -1.073237    0.000000   -0.000000   -0.000000
   14.876792   -1.068089   -1.068089   -1.068089    0.000000   -0.000000   -0.000000
   14.903310   -1.061633   -1.061633   -1.061633    0.000000   -0.000000   -0.000000
   14.929829   -1.054090   -1.054090   -1.054090    0.000000   -0.000000   -0.000000
   14.956347   -1.045679   -1.045679   -1.045679    0.000000   -0.000000   -0.000000
   14.982865   -1.036607   -1.036607   -1.036607    0.000000   -0.000000   -0.000000
   15.009384   -1.027062   -1.027062   -1.027062    0.000000   -0.000000   -0.000000
   15.035902   -1.017211   -1.017211   -1.017211    0.000000   -0.000000   -0.000000
   15.062420   -1.007191   -1.007191   -1.007191    0.000000   -0.000000   -0.000000
   15.088939   -0.997118   -0.997118   -0.997118    0.000000   -0.000000   -0.000000
   15.115457   -0.987074   -0.987074   -0.987074    0.000000   -0.000000   -0.000000
   15.141975   -0.977114   -0.977114   -0.977114    0.000000   -0.000000   -0.000000
   15.168494   -0.967277   -0.967277   -0.967277    0.000000   -0.000000   -0.000000
   15.195012   -0.957573   -0.957573   -0.957573    0.000000   -0.000000   -0.000000
   15.221530   -0.948004   -0.948004   -0.948004    0.000000   -0.000000   -0.000000
   15.248049   -0.938561   -0.938561   -0.938561    0.000000   -0.000000   -0.000000
   15.274567   -0.929232   -0.929232   -0.929232    0.000000   -0.000000   -0.000000
   15.301086   -0.920004   -0.920004   -0.920004    0.000000   -0.000000   -0.000000
   15.327604   -0.910870   -0.910870   -0.910870    0.000000   -0.000000   -0.000000
   15.354122   -0.901823   -0.901823   -0.901823    0.000000   -0.000000   -0.000000
   15.380641   -0.892863   -0.892863   -0.892863    0.000000   -0.000000   -0.000000
   15.407159   -0.883989   -0.883989   -0.883989    0.000000   -0.000000   -0.000000
   15.433677   -0.875204   -0.875204   -0.875204    0.000000   -0.000000   -0.000000
   15.460196   -0.866505   -0.866505   -0.866505    0.000000   -0.000000   -0.000000
   15.486714   -0.857891   -0.857891   -0.857891    0.000000   -0.000000   -0.000000
   15.513232   -0.849360   -0.849360   -0.849360    0.000000   -0.000000   -0.000000
   15.539751   -0.840909   -0.840909   -0.840909    0.000000   -0.000000   -0.000000
   15.566269   -0.832532   -0.832532   -0.832532    0.000000   -0.000000   -0.000000
   15.592787   -0.824231   -0.824231   -0.824231    0.000000   -0.000000   -0.000000
   15.619306   -0.816008   -0.816008   -0.816008    0.000000   -0.000000   -0.000000
   15.645824   -0.807865   -0.807865   -0.807865    0.000000   -0.000000   -0.000000
   15.672342   -0.799808   -0.799808   -0.799808    0.000000   -0.000000   -0.000000
   15.698861   -0.791842   -0.791842   -0.791842    0.000000   -0.000000   -0.000000
   15.725379   -0.783974   -0.783974   -0.783974    0.000000   -0.000000   -0.000000
   15.751897   -0.776208   -0.776208   -0.776208    0.000000   -0.000000   -0.000000
   15.778416   -0.768548   -0.768548   -0.768548    0.000000   -0.000000   -0.000000
   15.804934   -0.760996   -0.760996   -0.760996    0.000000   -0.000000   -0.000000
   15.831452   -0.753555   -0.753555   -0.753555    0.000000   -0.000000   -0.000000
   15.857971   -0.746224   -0.746224   -0.746224    0.000000   -0.000000   -0.000000
   15.884489   -0.739003   -0.739003   -0.739003    0.000000   -0.000000   -0.000000
   15.911007   -0.731891   -0.731891   -0.731891    0.000000   -0.000000   -0.000000
   15.937526   -0.724882   -0.724882   -0.724882    0.000000   -0.000000   -0.000000
   15.964044   -0.717974   -0.717974   -0.717974    0.000000   -0.000000   -0.000000
   15.990563   -0.711159   -0.711159   -0.711159    0.000000   -0.000000   -0.000000
   16.017081   -0.704433   -0.704433   -0.704433    0.000000   -0.000000   -0.000000
   16.043599   -0.697793   -0.697793   -0.697793    0.000000   -0.000000   -0.000000
   16.070118   -0.691240   -0.691240   -0.691240    0.000000   -0.000000   -0.000000
   16.096636   -0.684776   -0.684776   -0.684776    0.000000   -0.000000   -0.000000
   16.123154   -0.678406   -0.678406   -0.678406    0.000000   -0.000000   -0.000000
   16.149673   -0.672136   -0.672136   -0.672136    0.000000   -0.000000   -0.000000
   16.176191   -0.665974   -0.665974   -0.665974    0.000000   -0.000000   -0.000000
   16.202709   -0.659921   -0.659921   -0.659921    0.000000   -0.000000   -0.000000
   16.229228   -0.653974   -0.653974   -0.653974    0.000000   -0.000000   -0.000000
   16.255746   -0.648128   -0.648128   -0.648128    0.000000   -0.000000   -0.000000
   16.282264   -0.642366   -0.642366   -0.642366    0.000000   -0.000000   -0.000000
   16.308783   -0.636670   -0.636670   -0.636670    0.000000   -0.000000   -0.000000
   16.335301   -0.631019   -0.631019   -0.631019    0.000000   -0.000000   -0.000000
   16.361819   -0.625390   -0.625390   -0.625390    0.000000   -0.000000   -0.000000
   16.388338   -0.619761   -0.619761   -0.619761    0.000000   -0.000000   -0.000000
   16.414856   -0.614119   -0.614119   -0.614119    0.000000   -0.000000   -0.000000
   16.441374   -0.608446   -0.608446   -0.608446    0.000000   -0.000000   -0.000000
   16.467893   -0.602743   -0.602743   -0.602743    0.000000   -0.000000   -0.000000
   16.494411   -0.597007   -0.597007   -0.597007    0.000000   -0.000000   -0.000000
   16.520929   -0.591244   -0.591244   -0.591244    0.000000   -0.000000   -0.000000
   16.547448   -0.585461   -0.585461   -0.585461    0.000000   -0.000000   -0.000000
   16.573966   -0.579670   -0.579670   -0.579670    0.000000   -0.000000   -0.000000
   16.600484   -0.573883   -0.573883   -0.573883    0.000000   -0.000000   -0.000000
   16.627003   -0.568109   -0.568109   -0.568109    0.000000   -0.000000   -0.000000
   16.653521   -0.562358   -0.562358   -0.562358    0.000000   -0.000000   -0.000000
   16.680040   -0.556634   -0.556634   -0.556634    0.000000   -0.000000   -0.000000
   16.706558   -0.550946   -0.550946   -0.550946    0.000000   -0.000000   -0.000000
   16.733076   -0.545292   -0.545292   -0.545292    0.000000   -0.000000   -0.000000
   16.759595   -0.539671   -0.539671   -0.539671    0.000000   -0.000000   -0.000000
   16.786113   -0.534080   -0.534080   -0.534080    0.000000   -0.000000   -0.000000
   16.812631   -0.528518   -0.528518   -0.528518    0.000000   -0.000000   -0.000000
   16.839150   -0.522984   -0.522984   -0.522984    0.000000   -0.000000   -0.000000
   16.865668   -0.517475   -0.517475   -0.517475    0.000000   -0.000000   -0.000000
   16.892186   -0.511992   -0.511992   -0.511992    0.000000   -0.000000   -0.000000
   16.918705   -0.506537   -0.506537   -0.506537    0.000000   -0.000000   -0.000000
   16.945223   -0.501114   -0.501114   -0.501114    0.000000   -0.000000   -0.000000
   16.971741   -0.495728   -0.495728   -0.495728    0.000000   -0.000000   -0.000000
   16.998260   -0.490383   -0.490383   -0.490383    0.000000   -0.000000   -0.000000
   17.024778   -0.485083   -0.485083   -0.485083    0.000000   -0.000000   -0.000000
   17.051296   -0.479836   -0.479836   -0.479836    0.000000   -0.000000   -0.000000
   17.077815   -0.474649   -0.474649   -0.474649    0.000000   -0.000000   -0.000000
   17.104333   -0.469524   -0.469524   -0.469524    0.000000   -0.000000   -0.000000
   17.130851   -0.464467   -0.464467   -0.464467    0.000000   -0.000000   -0.000000
   17.157370   -0.459477   -0.459477   -0.459477    0.000000   -0.000000   -0.000000
   17.183888   -0.454557   -0.454557   -0.454557    0.000000   -0.000000   -0.000000
   17.210406   -0.449704   -0.449704   -0.449704    0.000000   -0.000000   -0.000000
   17.236925   -0.444911   -0.444911   -0.444911    0.000000   -0.000000   -0.000000
   17.263443   -0.440168   -0.440168   -0.440168    0.000000   -0.000000   -0.000000
   17.289961   -0.435467   -0.435467   -0.435467    0.000000   -0.000000   -0.000000
   17.316480   -0.430796   -0.430796   -0.430796    0.000000   -0.000000   -0.000000
   17.342998   -0.426146   -0.426146   -0.426146    0.000000   -0.000000   -0.000000
   17.369517   -0.421505   -0.421505   -0.421505    0.000000   -0.000000   -0.000000
   17.396035   -0.416869   -0.416869   -0.416869    0.000000   -0.000000   -0.000000
   17.422553   -0.412230   -0.412230   -0.412230    0.000000   -0.000000   -0.000000
   17.449072   -0.407592   -0.407592   -0.407592    0.000000   -0.000000   -0.000000
   17.475590   -0.402953   -0.402953   -0.402953    0.000000   -0.000000   -0.000000
   17.502108   -0.398319   -0.398319   -0.398319    0.000000   -0.000000   -0.000000
   17.528627   -0.393693   -0.393693   -0.393693    0.000000   -0.000000   -0.000000
   17.555145   -0.389084   -0.389084   -0.389084    0.000000   -0.000000   -0.000000
   17.581663   -0.384497   -0.384497   -0.384497    0.000000   -0.000000   -0.000000
   17.608182   -0.379933   -0.379933   -0.379933    0.000000   -0.000000   -0.000000
   17.634700   -0.375403   -0.375403   -0.375403    0.000000   -0.000000   -0.000000
   17.661218   -0.370905   -0.370905   -0.370905    0.000000   -0.000000   -0.000000
   17.687737   -0.366441   -0.366441   -0.366441    0.000000   -0.000000   -0.000000
   17.714255   -0.362013   -0.362013   -0.362013    0.000000   -0.000000   -0.000000
   17.740773   -0.357620   -0.357620   -0.357620    0.000000   -0.000000   -0.000000
   17.767292   -0.353261   -0.353261   -0.353261    0.000000   -0.000000   -0.000000
   17.793810   -0.348933   -0.348933   -0.348933    0.000000   -0.000000   -0.000000
   17.820328   -0.344635   -0.344635   -0.344635    0.000000   -0.000000   -0.000000
   17.846847   -0.340364   -0.340364   -0.340364    0.000000   -0.000000   -0.000000
   17.873365   -0.336119   -0.336119   -0.336119    0.000000   -0.000000   -0.000000
   17.899883   -0.331893   -0.331893   -0.331893    0.000000   -0.000000   -0.000000
   17.926402   -0.327686   -0.327686   -0.327686    0.000000   -0.000000   -0.000000
   17.952920   -0.323492   -0.323492   -0.323492    0.000000   -0.000000   -0.000000
   17.979438   -0.319307   -0.319307   -0.319307    0.000000   -0.000000   -0.000000
   18.005957   -0.315131   -0.315131   -0.315131    0.000000   -0.000000   -0.000000
   18.032475   -0.310954   -0.310954   -0.310954    0.000000   -0.000000   -0.000000
   18.058994   -0.306780   -0.306780   -0.306780    0.000000   -0.000000   -0.000000
   18.085512   -0.302604   -0.302604   -0.302604    0.000000   -0.000000   -0.000000
   18.112030   -0.298425   -0.298425   -0.298425    0.000000   -0.000000   -0.000000
   18.138549   -0.294244   -0.294244   -0.294244    0.000000   -0.000000   -0.000000
   18.165067   -0.290063   -0.290063   -0.290063    0.000000   -0.000000   -0.000000
   18.191585   -0.285882   -0.285882   -0.285882    0.000000   -0.000000   -0.000000
