#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
 19.6557  -17.2804  -16.9356   -5.8109   -4.9710   -4.9030   -4.8202   -4.1078   -3.5533   -2.4202   -1.7569   -1.6758   -1.4916   -0.6446    4.9393    5.2909    6.1139    6.5242
 19.8266  -17.2783  -16.9674   -5.7941   -4.9685   -4.9269   -4.7747   -4.1189   -3.5496   -2.3737   -1.7822   -1.6806   -1.4525   -0.6173    4.9286    5.3224    6.0764    6.4907
 19.9975  -17.2726  -17.0027   -5.7693   -4.9665   -4.9606   -4.7212   -4.1281   -3.5409   -2.3676   -1.8027   -1.6924   -1.3890   -0.5829    4.9269    5.3531    6.0414    6.5030
 20.1684  -17.2643  -17.0408   -5.7374   -4.9976   -4.9655   -4.6663   -4.1351   -3.5264   -2.4060   -1.7977   -1.7111   -1.3190   -0.5420    4.9318    5.3818    6.0094    6.4302
 20.3393  -17.2531  -17.0803   -5.6991   -5.0372   -4.9647   -4.6114   -4.1401   -3.5046   -2.4766   -1.7684   -1.7328   -1.2477   -0.4963    4.9413    5.4075    5.9832    6.4086
 20.5101  -17.2401  -17.1228   -5.6573   -5.0799   -4.9664   -4.5573   -4.1431   -3.4777   -2.5671   -1.7581   -1.7286   -1.1793   -0.4495    4.9503    5.4270    5.9567    6.3521
 20.6810  -17.2243  -17.1670   -5.6132   -5.1240   -4.9697   -4.5044   -4.1437   -3.4435   -2.6643   -1.7831   -1.6846   -1.1128   -0.4030    4.9535    5.4345    5.9380    6.3095
 20.8519  -17.2147  -17.2039   -5.5694   -5.1692   -4.9747   -4.4532   -4.1421   -3.4014   -2.7603   -1.8060   -1.6406   -1.0503   -0.3587    4.9421    5.4224    5.9206    6.2102
 21.0228  -17.2596  -17.1845   -5.5296   -5.2137   -4.9815   -4.4042   -4.1384   -3.3510   -2.8504   -1.8252   -1.5987   -0.9912   -0.3180    4.9037    5.3882    5.9113    6.1469
 21.1937  -17.3060  -17.1621   -5.5006   -5.2528   -4.9899   -4.3580   -4.1328   -3.2903   -2.9304   -1.8399   -1.5607   -0.9367   -0.2827    4.8255    5.3473    5.9055    6.1067
 21.3645  -17.3530  -17.1375   -5.4938   -5.2772   -5.0003   -4.3145   -4.1258   -3.2268   -2.9945   -1.8486   -1.5257   -0.8849   -0.2535    4.7020    5.3183    5.8997    6.1470
 21.5354  -17.3990  -17.1119   -5.5174   -5.2789   -5.0125   -4.2742   -4.1177   -3.1738   -3.0234   -1.8514   -1.4928   -0.8390   -0.2321    4.5439    5.3053    5.8956    6.0679
 21.7063  -17.4450  -17.0854   -5.5662   -5.2654   -5.0260   -4.2380   -4.1088   -3.1685   -2.9818   -1.8473   -1.4657   -0.7971   -0.2190    4.3624    5.3049    5.8940    6.1437
 21.8772  -17.4896  -17.0584   -5.6290   -5.2468   -5.0409   -4.2054   -4.0998   -3.1905   -2.8890   -1.8362   -1.4415   -0.7592   -0.2146    4.1687    5.3134    5.8959    6.1648
 22.0481  -17.5325  -17.0310   -5.6991   -5.2289   -5.0562   -4.1764   -4.0907   -3.2106   -2.7747   -1.8172   -1.4203   -0.7252   -0.2190    3.9678    5.3291    5.8996    6.1514
 22.2189  -17.5728  -17.0035   -5.7725   -5.2136   -5.0719   -4.1504   -4.0819   -3.2234   -2.6456   -1.7906   -1.4010   -0.6948   -0.2319    3.7636    5.3512    5.9048    6.1648
 22.3898  -17.6113  -16.9773   -5.8473   -5.2023   -5.0878   -4.1284   -4.0738   -3.2305   -2.5076   -1.7572   -1.3853   -0.6698   -0.2539    3.5583    5.3791    5.9121    6.1187
 22.5607  -17.6472  -16.9523   -5.9210   -5.1942   -5.1038   -4.1090   -4.0668   -3.2311   -2.3600   -1.7183   -1.3730   -0.6492   -0.2853    3.3547    5.4127    5.9190    6.1216
 22.7316  -17.6801  -16.9275   -5.9914   -5.1885   -5.1182   -4.0925   -4.0603   -3.2270   -2.2089   -1.6721   -1.3615   -0.6310   -0.3225    3.1559    5.4526    5.9279    6.0854
 22.9025  -17.7098  -16.9049   -6.0576   -5.1850   -5.1321   -4.0787   -4.0547   -3.2200   -2.0558   -1.6212   -1.3519   -0.6184   -0.3660    2.9645    5.4981    5.9376    6.1068
 23.0733  -17.7372  -16.8838   -6.1174   -5.1834   -5.1448   -4.0674   -4.0501   -3.2109   -1.9052   -1.5695   -1.3455   -0.6110   -0.4162    2.7820    5.5489    5.9449    6.0669
 23.2442  -17.7603  -16.8656   -6.1706   -5.1826   -5.1561   -4.0582   -4.0461   -3.2020   -1.7601   -1.5140   -1.3391   -0.6095   -0.4665    2.6154    5.6042    5.9522    6.0602
 23.4151  -17.7792  -16.8504   -6.2156   -5.1824   -5.1655   -4.0510   -4.0432   -3.1934   -1.6252   -1.4592   -1.3340   -0.6130   -0.5176    2.4688    5.6630    5.9596    6.1463
 23.5860  -17.7944  -16.8383   -6.2515   -5.1827   -5.1731   -4.0455   -4.0411   -3.1859   -1.5062   -1.4090   -1.3327   -0.6211   -0.5657    2.3470    5.7235    5.9694    6.0439
 23.7569  -17.8054  -16.8295   -6.2777   -5.1830   -5.1788   -4.0416   -4.0398   -3.1802   -1.4119   -1.3680   -1.3312   -0.6319   -0.6062    2.2549    5.7823    5.9777    6.0470
 23.9277  -17.8120  -16.8239   -6.2936   -5.1832   -5.1818   -4.0395   -4.0388   -3.1765   -1.3510   -1.3395   -1.3297   -0.6405   -0.6333    2.1976    5.8288    6.0132    6.0748
 24.0986  -17.8141  -16.8217   -6.2989   -5.1829   -5.1829   -4.0385   -4.0385   -3.1752   -1.3293   -1.3293   -1.3289   -0.6429   -0.6429    2.1781    5.8507    6.0247    6.0353
 24.0986  -17.8141  -16.8217   -6.2989   -5.1829   -5.1829   -4.0385   -4.0385   -3.1752   -1.3293   -1.3293   -1.3289   -0.6429   -0.6429    2.1781    5.8496    6.0344    6.0349
 24.2381  -17.8127  -16.8235   -6.2949   -5.1824   -5.1824   -4.0384   -4.0384   -3.1763   -1.3399   -1.3355   -1.3355   -0.6368   -0.6368    2.1912    5.8296    6.0321    6.0345
 24.3777  -17.8085  -16.8294   -6.2830   -5.1812   -5.1812   -4.0384   -4.0384   -3.1797   -1.3721   -1.3532   -1.3532   -0.6202   -0.6202    2.2297    5.7856    6.0338    6.0340
 24.5172  -17.8007  -16.8393   -6.2631   -5.1796   -5.1796   -4.0379   -4.0379   -3.1855   -1.4208   -1.3799   -1.3799   -0.5951   -0.5951    2.2929    5.7305    6.0326    6.0621
 24.6567  -17.7909  -16.8519   -6.2357   -5.1767   -5.1767   -4.0374   -4.0374   -3.1936   -1.4897   -1.4148   -1.4148   -0.5612   -0.5612    2.3768    5.6714    6.0311    6.0872
 24.7962  -17.7783  -16.8678   -6.2010   -5.1731   -5.1731   -4.0367   -4.0367   -3.2043   -1.5723   -1.4546   -1.4546   -0.5224   -0.5224    2.4792    5.6101    6.0292    6.0319
 24.9358  -17.7627  -16.8870   -6.1592   -5.1688   -5.1688   -4.0359   -4.0359   -3.2177   -1.6638   -1.4973   -1.4973   -0.4808   -0.4808    2.5981    5.5483    6.0269    6.0429
 25.0753  -17.7441  -16.9098   -6.1120   -5.1639   -5.1639   -4.0348   -4.0348   -3.2344   -1.7621   -1.5408   -1.5408   -0.4376   -0.4376    2.7304    5.4866    6.0244    6.0903
 25.2148  -17.7237  -16.9353   -6.0582   -5.1588   -5.1588   -4.0340   -4.0340   -3.2557   -1.8658   -1.5853   -1.5853   -0.3949   -0.3949    2.8713    5.4257    6.0217    6.0231
 25.3543  -17.7002  -16.9631   -5.9993   -5.1531   -5.1531   -4.0329   -4.0329   -3.2800   -1.9690   -1.6279   -1.6279   -0.3522   -0.3522    3.0213    5.3656    6.0187    6.0209
 25.4939  -17.6751  -16.9925   -5.9359   -5.1469   -5.1469   -4.0315   -4.0315   -3.3082   -2.0704   -1.6695   -1.6695   -0.3115   -0.3115    3.1755    5.3065    6.0158    6.0300
 25.6334  -17.6471  -17.0249   -5.8699   -5.1409   -5.1409   -4.0304   -4.0304   -3.3415   -2.1664   -1.7073   -1.7073   -0.2731   -0.2731    3.3340    5.2477    6.0128    6.0250
 25.7729  -17.6182  -17.0590   -5.8029   -5.1354   -5.1354   -4.0295   -4.0295   -3.3813   -2.2571   -1.7436   -1.7436   -0.2381   -0.2381    3.4935    5.1888    6.0099    6.0429
 25.9124  -17.5871  -17.0947   -5.7354   -5.1301   -5.1301   -4.0285   -4.0285   -3.4237   -2.3353   -1.7767   -1.7767   -0.2069   -0.2069    3.6533    5.1287    6.0058    6.0074
 26.0519  -17.5542  -17.1318   -5.6699   -5.1253   -5.1253   -4.0277   -4.0277   -3.4688   -2.4023   -1.8059   -1.8059   -0.1794   -0.1794    3.8118    5.0659    5.9911    6.0055
 26.1915  -17.5198  -17.1697   -5.6088   -5.1211   -5.1211   -4.0269   -4.0269   -3.5142   -2.4571   -1.8308   -1.8308   -0.1561   -0.1561    3.9678    4.9988    5.9353    6.0062
 26.3310  -17.4842  -17.2076   -5.5545   -5.1172   -5.1172   -4.0260   -4.0260   -3.5556   -2.4999   -1.8507   -1.8507   -0.1368   -0.1368    4.1188    4.9250    5.8612    6.0017
 26.4705  -17.4479  -17.2463   -5.5104   -5.1144   -5.1144   -4.0255   -4.0255   -3.5923   -2.5318   -1.8662   -1.8662   -0.1224   -0.1224    4.2634    4.8423    5.8304    6.0003
 26.6100  -17.4125  -17.2841   -5.4792   -5.1127   -5.1127   -4.0254   -4.0254   -3.6198   -2.5534   -1.8774   -1.8774   -0.1136   -0.1136    4.3999    4.7490    5.7875    5.9991
 26.7496  -17.3807  -17.3166   -5.4628   -5.1118   -5.1118   -4.0253   -4.0253   -3.6341   -2.5637   -1.8827   -1.8827   -0.1088   -0.1088    4.5264    4.6448    5.7768    5.9990
 26.8891  -17.3807  -17.3166   -5.4628   -5.1118   -5.1118   -4.0253   -4.0253   -3.6341   -2.5637   -1.8827   -1.8827   -0.1088   -0.1088    4.5264    4.6448    5.7710    6.0043
 27.0286  -17.4125  -17.2841   -5.4792   -5.1127   -5.1127   -4.0254   -4.0254   -3.6198   -2.5534   -1.8774   -1.8774   -0.1136   -0.1136    4.3999    4.7490    5.7851    5.9981
 27.1681  -17.4479  -17.2463   -5.5104   -5.1144   -5.1144   -4.0255   -4.0255   -3.5923   -2.5318   -1.8662   -1.8662   -0.1224   -0.1224    4.2634    4.8423    5.8289    5.9993
 27.3077  -17.4842  -17.2076   -5.5545   -5.1172   -5.1172   -4.0260   -4.0260   -3.5556   -2.4999   -1.8507   -1.8507   -0.1368   -0.1368    4.1188    4.9250    5.8645    6.0010
 27.4472  -17.5198  -17.1697   -5.6088   -5.1211   -5.1211   -4.0269   -4.0269   -3.5142   -2.4571   -1.8308   -1.8308   -0.1561   -0.1561    3.9678    4.9988    5.9243    6.0032
 27.5867  -17.5542  -17.1318   -5.6699   -5.1253   -5.1253   -4.0277   -4.0277   -3.4688   -2.4023   -1.8059   -1.8059   -0.1794   -0.1794    3.8118    5.0659    5.9523    6.0046
 27.7262  -17.5871  -17.0947   -5.7354   -5.1301   -5.1301   -4.0285   -4.0285   -3.4237   -2.3353   -1.7767   -1.7767   -0.2069   -0.2069    3.6533    5.1287    6.0067    6.0071
 27.8657  -17.6182  -17.0590   -5.8029   -5.1354   -5.1354   -4.0295   -4.0295   -3.3813   -2.2571   -1.7436   -1.7436   -0.2381   -0.2381    3.4935    5.1888    6.0100    6.0381
 28.0053  -17.6471  -17.0249   -5.8699   -5.1409   -5.1409   -4.0304   -4.0304   -3.3415   -2.1664   -1.7073   -1.7073   -0.2731   -0.2731    3.3340    5.2477    6.0128    6.0388
 28.1448  -17.6751  -16.9925   -5.9359   -5.1469   -5.1469   -4.0315   -4.0315   -3.3082   -2.0704   -1.6695   -1.6695   -0.3115   -0.3115    3.1755    5.3065    6.0158    6.0549
 28.2843  -17.7002  -16.9631   -5.9993   -5.1531   -5.1531   -4.0329   -4.0329   -3.2800   -1.9690   -1.6279   -1.6279   -0.3522   -0.3522    3.0213    5.3656    6.0187    6.0669
 28.4238  -17.7237  -16.9353   -6.0582   -5.1588   -5.1588   -4.0340   -4.0340   -3.2557   -1.8658   -1.5853   -1.5853   -0.3949   -0.3949    2.8713    5.4257    6.0216    6.0232
 28.5634  -17.7441  -16.9098   -6.1120   -5.1639   -5.1639   -4.0348   -4.0348   -3.2344   -1.7621   -1.5408   -1.5408   -0.4376   -0.4376    2.7304    5.4866    6.0244    6.0562
 28.7029  -17.7627  -16.8870   -6.1592   -5.1688   -5.1688   -4.0359   -4.0359   -3.2177   -1.6638   -1.4973   -1.4973   -0.4808   -0.4808    2.5981    5.5483    6.0269    6.1051
 28.8424  -17.7783  -16.8678   -6.2010   -5.1731   -5.1731   -4.0367   -4.0367   -3.2043   -1.5723   -1.4546   -1.4546   -0.5224   -0.5224    2.4792    5.6115    6.0292    6.0311
 28.9819  -17.7909  -16.8519   -6.2357   -5.1767   -5.1767   -4.0374   -4.0374   -3.1936   -1.4897   -1.4148   -1.4148   -0.5612   -0.5612    2.3768    5.6712    6.0311    6.0346
 29.1215  -17.8007  -16.8393   -6.2631   -5.1796   -5.1796   -4.0379   -4.0379   -3.1855   -1.4208   -1.3799   -1.3799   -0.5951   -0.5951    2.2929    5.7311    6.0326    6.0465
 29.2610  -17.8085  -16.8294   -6.2830   -5.1812   -5.1812   -4.0384   -4.0384   -3.1797   -1.3721   -1.3532   -1.3532   -0.6202   -0.6202    2.2297    5.7855    6.0338    6.0477
 29.4005  -17.8127  -16.8235   -6.2949   -5.1824   -5.1824   -4.0384   -4.0384   -3.1763   -1.3399   -1.3355   -1.3355   -0.6368   -0.6368    2.1912    5.8309    6.0345    6.0349
 29.5400  -17.8141  -16.8217   -6.2989   -5.1829   -5.1829   -4.0385   -4.0385   -3.1752   -1.3293   -1.3293   -1.3289   -0.6429   -0.6429    2.1781    5.8491    6.0342    6.0348
