#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
 19.6557  -18.7892  -18.4564   -6.3031   -5.7066   -4.8771   -4.7707   -3.6889   -3.6395   -2.3228   -1.5398   -1.2411   -0.8460   -0.5920    1.6636    2.1794    2.2542    2.3269
 19.8266  -18.7874  -18.4877   -6.2729   -5.7099   -4.7934   -4.7516   -3.6933   -3.6485   -2.3138   -1.5603   -1.2517   -0.8512   -0.5797    1.6862    2.1600    2.2308    2.3040
 19.9975  -18.7823  -18.5225   -6.2286   -5.7181   -4.7285   -4.7087   -3.7053   -3.6841   -2.2947   -1.5844   -1.2667   -0.8430   -0.5541    1.7023    2.1467    2.2129    2.2879
 20.1684  -18.7747  -18.5598   -6.1705   -5.7309   -4.7008   -4.6228   -3.7441   -3.7256   -2.2676   -1.6114   -1.2853   -0.8244   -0.5173    1.7124    2.1339    2.2062    2.2583
 20.3393  -18.7646  -18.5982   -6.0973   -5.7501   -4.6680   -4.5359   -3.8202   -3.7520   -2.2354   -1.6397   -1.3049   -0.7985   -0.4711    1.7175    2.1181    2.2153    2.2374
 20.5101  -18.7530  -18.6393   -6.0127   -5.7773   -4.6336   -4.4515   -3.9063   -3.7843   -2.2011   -1.6694   -1.3271   -0.7690   -0.4189    1.7171    2.0992    2.2156    2.2385
 20.6810  -18.7402  -18.6805   -5.9157   -5.8123   -4.5978   -4.3733   -3.9889   -3.8182   -2.1665   -1.6991   -1.3505   -0.7381   -0.3633    1.7130    2.0798    2.1951    2.2700
 20.8519  -18.7403  -18.7075   -5.8551   -5.8072   -4.5626   -4.3159   -4.0503   -3.8505   -2.1328   -1.7284   -1.3744   -0.7082   -0.3073    1.7064    2.0613    2.1755    2.3179
 21.0228  -18.7778  -18.6957   -5.9070   -5.6882   -4.5314   -4.3116   -4.0533   -3.8766   -2.1010   -1.7568   -1.3991   -0.6807   -0.2537    1.6986    2.0443    2.1566    2.3624
 21.1937  -18.8217  -18.6757   -5.9684   -5.5579   -4.5078   -4.3577   -3.9985   -3.8917   -2.0711   -1.7841   -1.4249   -0.6571   -0.2060    1.6917    2.0290    2.1384    2.4069
 21.3645  -18.8670  -18.6529   -6.0394   -5.4229   -4.4967   -4.4149   -3.9190   -3.8905   -2.0445   -1.8102   -1.4516   -0.6370   -0.1663    1.6854    2.0156    2.1208    2.4754
 21.5354  -18.9116  -18.6289   -6.1190   -5.2837   -4.5004   -4.4646   -3.8703   -3.8294   -2.0209   -1.8349   -1.4789   -0.6222   -0.1380    1.6820    2.0040    2.1039    2.5028
 21.7063  -18.9562  -18.6040   -6.2062   -5.1486   -4.5182   -4.4957   -3.8307   -3.7398   -2.0008   -1.8584   -1.5079   -0.6120   -0.1228    1.6822    1.9941    2.0876    2.5650
 21.8772  -18.9994  -18.5785   -6.2992   -5.0282   -4.5474   -4.4957   -3.7747   -3.6496   -1.9842   -1.8806   -1.5375   -0.6059   -0.1218    1.6870    1.9860    2.0720    2.5087
 22.0481  -19.0411  -18.5526   -6.3955   -4.9407   -4.5835   -4.4476   -3.7055   -3.5599   -1.9712   -1.9014   -1.5677   -0.6038   -0.1358    1.6969    1.9798    2.0574    2.7462
 22.2189  -19.0803  -18.5267   -6.4926   -4.8943   -4.6235   -4.3437   -3.6264   -3.4705   -1.9621   -1.9207   -1.5983   -0.6050   -0.1641    1.7118    1.9749    2.0438    2.3390
 22.3898  -19.1177  -18.5020   -6.5894   -4.8792   -4.6650   -4.2010   -3.5408   -3.3846   -1.9571   -1.9389   -1.6295   -0.6101   -0.2064    1.7306    1.9698    2.0314    2.2982
 22.5607  -19.1526  -18.4784   -6.6827   -4.8783   -4.7068   -4.0337   -3.4515   -3.3028   -1.9561   -1.9560   -1.6607   -0.6181   -0.2613    1.7511    1.9516    2.0201    2.0240
 22.7316  -19.1845  -18.4549   -6.7704   -4.8815   -4.7451   -3.8585   -3.3592   -3.2237   -1.9717   -1.9586   -1.6911   -0.6284   -0.3245    1.7440    1.8435    1.9808    2.0163
 22.9025  -19.2134  -18.4336   -6.8517   -4.8868   -4.7810   -3.6805   -3.2669   -3.1491   -1.9861   -1.9650   -1.7205   -0.6416   -0.3940    1.6024    1.8348    1.9767    2.0022
 23.0733  -19.2401  -18.4137   -6.9239   -4.8921   -4.8131   -3.5065   -3.1801   -3.0819   -1.9994   -1.9750   -1.7481   -0.6576   -0.4682    1.4293    1.8626    1.9769    1.9948
 23.2442  -19.2626  -18.3964   -6.9879   -4.8971   -4.8402   -3.3404   -3.0959   -3.0196   -2.0113   -1.9877   -1.7739   -0.6759   -0.5399    1.2671    1.8928    1.9791    1.9944
 23.4151  -19.2810  -18.3821   -7.0414   -4.9010   -4.8637   -3.1879   -3.0192   -2.9653   -2.0219   -2.0024   -1.7972   -0.6954   -0.6065    1.1240    1.9216    1.9794    1.9847
 23.5860  -19.2957  -18.3707   -7.0839   -4.9040   -4.8823   -3.0551   -2.9545   -2.9227   -2.0311   -2.0176   -1.8177   -0.7147   -0.6641    1.0056    1.9462    1.9806    1.9814
 23.7569  -19.3065  -18.3624   -7.1146   -4.9060   -4.8957   -2.9514   -2.9056   -2.8902   -2.0382   -2.0312   -1.8338   -0.7316   -0.7088    0.9169    1.9642    1.9776    1.9830
 23.9277  -19.3129  -18.3571   -7.1333   -4.9068   -4.9033   -2.8854   -2.8738   -2.8694   -2.0428   -2.0409   -1.8443   -0.7430   -0.7371    0.8621    1.9733    1.9776    2.0204
 24.0986  -19.3150  -18.3550   -7.1394   -4.9060   -4.9060   -2.8629   -2.8629   -2.8613   -2.0444   -2.0444   -1.8480   -0.7467   -0.7467    0.8436    1.9756    1.9767    1.9921
 24.0986  -19.3150  -18.3550   -7.1394   -4.9060   -4.9060   -2.8629   -2.8629   -2.8613   -2.0444   -2.0444   -1.8480   -0.7467   -0.7467    0.8436    1.9756    1.9796    1.9915
 24.2381  -19.3136  -18.3567   -7.1346   -4.9043   -4.9043   -2.8764   -2.8686   -2.8686   -2.0439   -2.0439   -1.8453   -0.7415   -0.7415    0.8560    1.9751    1.9752    1.9870
 24.3777  -19.3095  -18.3624   -7.1202   -4.8996   -4.8996   -2.9204   -2.8855   -2.8855   -2.0426   -2.0426   -1.8377   -0.7264   -0.7264    0.8929    1.9732    1.9759    1.9785
 24.5172  -19.3019  -18.3720   -7.0960   -4.8924   -4.8924   -2.9875   -2.9118   -2.9118   -2.0402   -2.0402   -1.8266   -0.7021   -0.7021    0.9536    1.9658    1.9705    1.9713
 24.6567  -19.2923  -18.3841   -7.0624   -4.8805   -4.8805   -3.0800   -2.9485   -2.9485   -2.0372   -2.0372   -1.8143   -0.6687   -0.6687    1.0344    1.9491    1.9668    1.9671
 24.7962  -19.2801  -18.3995   -7.0193   -4.8654   -4.8654   -3.1905   -2.9932   -2.9932   -2.0337   -2.0337   -1.8021   -0.6282   -0.6282    1.1332    1.9288    1.9622    1.9623
 24.9358  -19.2649  -18.4180   -6.9671   -4.8471   -4.8471   -3.3138   -3.0444   -3.0444   -2.0298   -2.0298   -1.7909   -0.5818   -0.5818    1.2478    1.9063    1.9569    1.9577
 25.0753  -19.2468  -18.4399   -6.9070   -4.8258   -4.8258   -3.4483   -3.1001   -3.1001   -2.0256   -2.0256   -1.7812   -0.5307   -0.5307    1.3746    1.8834    1.9509    1.9544
 25.2148  -19.2270  -18.4645   -6.8377   -4.8018   -4.8018   -3.5936   -3.1607   -3.1607   -2.0214   -2.0214   -1.7735   -0.4774   -0.4774    1.5060    1.8633    1.9444    1.9453
 25.3543  -19.2041  -18.4913   -6.7596   -4.7751   -4.7751   -3.7444   -3.2228   -3.2228   -2.0171   -2.0171   -1.7669   -0.4216   -0.4216    1.6312    1.8598    1.9376    1.9458
 25.4939  -19.1797  -18.5196   -6.6727   -4.7450   -4.7450   -3.9007   -3.2873   -3.2873   -2.0127   -2.0127   -1.7616   -0.3666   -0.3666    1.7063    1.9118    1.9309    1.9377
 25.6334  -19.1525  -18.5508   -6.5792   -4.7141   -4.7141   -4.0599   -3.3497   -3.3497   -2.0086   -2.0086   -1.7576   -0.3128   -0.3128    1.7148    1.9241    1.9247    2.0358
 25.7729  -19.1244  -18.5838   -6.4787   -4.6820   -4.6820   -4.2254   -3.4133   -3.4133   -2.0047   -2.0047   -1.7548   -0.2612   -0.2612    1.6999    1.9174    1.9174    2.2000
 25.9124  -19.0942  -18.6183   -6.3718   -4.6491   -4.6491   -4.3863   -3.4749   -3.4749   -2.0011   -2.0011   -1.7527   -0.2138   -0.2138    1.6806    1.9111    1.9111    2.4999
 26.0519  -19.0623  -18.6540   -6.2594   -4.6165   -4.6165   -4.5459   -3.5329   -3.5329   -1.9979   -1.9979   -1.7512   -0.1710   -0.1710    1.6613    1.9053    1.9053    2.5266
 26.1915  -19.0288  -18.6908   -6.1427   -4.7022   -4.5852   -4.5852   -3.5858   -3.5858   -1.9951   -1.9951   -1.7500   -0.1338   -0.1338    1.6440    1.9002    1.9002    2.7806
 26.3310  -18.9942  -18.7274   -6.0226   -4.8531   -4.5562   -4.5562   -3.6317   -3.6317   -1.9927   -1.9927   -1.7488   -0.1027   -0.1027    1.6300    1.8961    1.8961    3.0112
 26.4705  -18.9588  -18.7650   -5.9058   -4.9944   -4.5324   -4.5324   -3.6689   -3.6689   -1.9909   -1.9909   -1.7484   -0.0789   -0.0789    1.6186    1.8929    1.8929    3.0196
 26.6100  -18.9242  -18.8020   -5.8006   -5.1173   -4.5153   -4.5153   -3.6963   -3.6963   -1.9898   -1.9898   -1.7484   -0.0634   -0.0634    1.6108    1.8906    1.8906    3.0205
 26.7496  -18.8923  -18.8345   -5.7298   -5.1963   -4.5062   -4.5062   -3.7100   -3.7100   -1.9892   -1.9892   -1.7483   -0.0552   -0.0552    1.6069    1.8894    1.8894    3.0398
 26.8891  -18.8923  -18.8345   -5.7298   -5.1963   -4.5062   -4.5062   -3.7100   -3.7100   -1.9892   -1.9892   -1.7483   -0.0552   -0.0552    1.6069    1.8894    1.8894    3.0300
 27.0286  -18.9242  -18.8020   -5.8006   -5.1173   -4.5153   -4.5153   -3.6963   -3.6963   -1.9898   -1.9898   -1.7484   -0.0634   -0.0634    1.6108    1.8906    1.8906    3.0320
 27.1681  -18.9588  -18.7650   -5.9058   -4.9944   -4.5324   -4.5324   -3.6689   -3.6689   -1.9909   -1.9909   -1.7484   -0.0789   -0.0789    1.6186    1.8929    1.8929    3.0102
 27.3077  -18.9942  -18.7274   -6.0226   -4.8531   -4.5562   -4.5562   -3.6317   -3.6317   -1.9927   -1.9927   -1.7488   -0.1027   -0.1027    1.6300    1.8961    1.8961    3.0105
 27.4472  -19.0288  -18.6908   -6.1427   -4.7022   -4.5852   -4.5852   -3.5858   -3.5858   -1.9951   -1.9951   -1.7500   -0.1338   -0.1338    1.6440    1.9002    1.9002    2.6824
 27.5867  -19.0623  -18.6540   -6.2594   -4.6165   -4.6165   -4.5459   -3.5329   -3.5329   -1.9979   -1.9979   -1.7512   -0.1710   -0.1710    1.6613    1.9053    1.9053    2.5236
 27.7262  -19.0942  -18.6183   -6.3718   -4.6491   -4.6491   -4.3863   -3.4749   -3.4749   -2.0011   -2.0011   -1.7527   -0.2138   -0.2138    1.6806    1.9111    1.9111    2.3875
 27.8657  -19.1244  -18.5838   -6.4787   -4.6820   -4.6820   -4.2254   -3.4133   -3.4133   -2.0047   -2.0047   -1.7548   -0.2612   -0.2612    1.6999    1.9174    1.9174    2.1981
 28.0053  -19.1525  -18.5508   -6.5792   -4.7141   -4.7141   -4.0599   -3.3497   -3.3497   -2.0086   -2.0086   -1.7576   -0.3128   -0.3128    1.7148    1.9241    1.9242    2.0396
 28.1448  -19.1797  -18.5196   -6.6727   -4.7450   -4.7450   -3.9007   -3.2873   -3.2873   -2.0127   -2.0127   -1.7616   -0.3666   -0.3666    1.7063    1.9119    1.9309    1.9311
 28.2843  -19.2041  -18.4913   -6.7596   -4.7751   -4.7751   -3.7444   -3.2228   -3.2228   -2.0171   -2.0171   -1.7669   -0.4216   -0.4216    1.6312    1.8593    1.9376    1.9403
 28.4238  -19.2270  -18.4645   -6.8377   -4.8018   -4.8018   -3.5936   -3.1607   -3.1607   -2.0214   -2.0214   -1.7735   -0.4774   -0.4774    1.5060    1.8632    1.9444    1.9450
 28.5634  -19.2468  -18.4399   -6.9070   -4.8258   -4.8258   -3.4483   -3.1001   -3.1001   -2.0256   -2.0256   -1.7812   -0.5307   -0.5307    1.3746    1.8836    1.9509    1.9544
 28.7029  -19.2649  -18.4180   -6.9671   -4.8471   -4.8471   -3.3138   -3.0444   -3.0444   -2.0298   -2.0298   -1.7909   -0.5818   -0.5818    1.2478    1.9065    1.9569    1.9720
 28.8424  -19.2801  -18.3995   -7.0193   -4.8654   -4.8654   -3.1905   -2.9932   -2.9932   -2.0337   -2.0337   -1.8021   -0.6282   -0.6282    1.1332    1.9289    1.9622    1.9637
 28.9819  -19.2923  -18.3841   -7.0624   -4.8805   -4.8805   -3.0800   -2.9485   -2.9485   -2.0372   -2.0372   -1.8143   -0.6687   -0.6687    1.0344    1.9496    1.9668    1.9719
 29.1215  -19.3019  -18.3720   -7.0960   -4.8924   -4.8924   -2.9875   -2.9118   -2.9118   -2.0402   -2.0402   -1.8266   -0.7021   -0.7021    0.9536    1.9660    1.9705    1.9709
 29.2610  -19.3095  -18.3624   -7.1202   -4.8996   -4.8996   -2.9204   -2.8855   -2.8855   -2.0426   -2.0426   -1.8377   -0.7264   -0.7264    0.8929    1.9732    1.9735    1.9789
 29.4005  -19.3136  -18.3567   -7.1346   -4.9043   -4.9043   -2.8764   -2.8686   -2.8686   -2.0439   -2.0439   -1.8453   -0.7415   -0.7415    0.8560    1.9751    1.9752    1.9871
 29.5400  -19.3150  -18.3550   -7.1394   -4.9060   -4.9060   -2.8629   -2.8629   -2.8613   -2.0444   -2.0444   -1.8480   -0.7467   -0.7467    0.8436    1.9756    1.9789    1.9907
